Randomized_String,Original_String,Hash_Time_Per_Query,Leven_Time_Per_Query
Asynchronous Ssraam Ciphar.,Asynchronous Stream Cipher.,0.0018732547760009766,0.0016472339630126953
Relay Attack.,Relay Attack.,0.0005640983581542969,0.0004475116729736328
Verificble Encryption.,Verifiable Encryption.,0.0009634494781494141,0.0008265972137451172
Fixed Wiadow Expoaeatiatioa.,Fixed Window Exponentiation.,0.00010085105895996094,4.0531158447265625e-05
Informasion Assuranca.,Mission Assurance: Issues and Challenges.,0.0016565322875976562,0.0009520053863525391
Chip Ccrd.,,6.67572021484375e-06,9.5367431640625e-07
VM Prosacsion.,Effects of Aging on BOLD fMRI during Prosaccades and Antisaccades.,8.106231689453125e-06,2.384185791015625e-05
Physical Attacks.,Physical Attacks.,0.002961397171020508,0.0022733211517333984
ECRYPT Ttrecm Cipher Project.,ECRYPT Stream Cipher Project.,0.0019233226776123047,0.0017650127410888672
Certified Mcil.,Certified Mail.,0.001968860626220703,0.0017910003662109375
Trutted Boot.,Trusted Boot.,9.369850158691406e-05,4.6253204345703125e-05
Public Key Iafrastructure.,On Splitting Public Keys for the Public Key Infrastructure.,0.0005891323089599609,0.0002086162567138672
Key Cuthenticction.,Key Cutting Algorithm and Its Variants for Unconstrained Optimization Problems.,1.1444091796875e-05,6.9141387939453125e-06
Golomb't Rcndomnett Pottulctet.,Golomb'S Randomness Postulates.,2.09808349609375e-05,1.0967254638671875e-05
Ttrecm Cipher.,Stream Cipher.,0.0005397796630859375,0.0005116462707519531
Proximisy Card.,Proximity Card.,0.0004324913024902344,0.00021028518676757812
PEI Privacy Eahaaced Iail.,"PEM, Privacy Enhanced Mail.",9.989738464355469e-05,4.553794860839844e-05
Extention Field.,Modeling Tools in the Continuous Simulation Field.,0.001508474349975586,0.001275777816772461
Tecure Device Pciring.,Secure Device Pairing.,0.003736734390258789,0.003285646438598633
Blind Tigncture.,Semi-Blind Time-Domain Equalization for MIMO-OFDM Systems.,6.29425048828125e-05,3.8623809814453125e-05
Bioietrics: Teris aad Defiaitioas.,Biometrics: Terms and Definitions.,0.0002810955047607422,0.00010037422180175781
Coiplexity Theory.,Complexity Theory.,0.0025415420532226562,0.0018389225006103516
Hand Gaomasry Racognision.,ANFIS Based Emotions Recognision in Speech.,0.00010347366333007812,5.698204040527344e-05
Iaurer's Iethod.,Maurer's Method.,4.291534423828125e-05,2.9802322387695312e-05
PRESEaT - Block Cipher.,PRESENT - Block Cipher.,0.002399921417236328,0.0019333362579345703
Cdcptive Choten Plcintext Cttcck.,Adaptive Chosen Plaintext Attack.,0.0019445419311523438,0.0017085075378417969
Diffaransial Crypsanalysis.,Differential Cryptanalysis.,0.00023865699768066406,0.00011944770812988281
Ona-Sima Password.,Accessing Password-Protected Resources without the Password.,0.0009586811065673828,0.000461578369140625
Consans-Basad and Viaw-Basad Accass Consrol.,Information Overload and Virtual Public Discourse Boundaries.,0.0025169849395751953,0.0020852088928222656
Tecure Dctc Cggregction.,Secure Data Aggregation.,0.0003142356872558594,0.00016880035400390625
Pcyment ccrd.,Payment card.,3.528594970703125e-05,2.384185791015625e-05
Cellulcr Network Tecurity.,Security and Network Technologies.,0.0020437240600585938,0.001987934112548828
Jacobi Symbol.,Jacobi Symbol.,0.0014603137969970703,0.0012469291687011719
Electronic pcyment.,Electronic payment.,0.0002067089080810547,0.00010156631469726562
Portc Encryption.,Biometric Encryption.,0.0006606578826904297,0.0006568431854248047
Karassuba Algorishm.,Karatsuba Algorithm.,9.799003601074219e-05,4.506111145019531e-05
Locasion Privacy.,Exclusion Principle (or Pauli Exclusion Principle).,0.002753734588623047,0.0023338794708251953
Clotett Vector Problem.,Closest Vector Problem.,0.002966642379760742,0.00241851806640625
Privccy-Cwcre Lcngucget.,,1.71661376953125e-05,9.5367431640625e-07
DNS-Basad Bosnas Dasacsion.,DNS-Based Botnet Detection.,4.673004150390625e-05,1.9550323486328125e-05
Ttein't Clgorithm.,,1.0728836059570312e-05,4.76837158203125e-07
Biliaear Pairiags.,Bilinear Pairings.,0.0001251697540283203,5.459785461425781e-05
Laass Privilaga.,Review and Revocation of Access Privileges Distributed Through Capabilities.,0.00011849403381347656,6.103515625e-05
TSS.,TSS.,2.86102294921875e-06,3.0994415283203125e-06
TQL Injection Cttcckt.,Comparing SQL Injection Detection Tools Using Attack Injection: An Experimental Study.,0.003670930862426758,0.0025589466094970703
Uaiversal Oae-Way Hash Fuactioas (UOWHF).,Universal One-Way Hash Functions (UOWHF).,0.00042939186096191406,0.00017070770263671875
Sacura Rousing Prosocols.,Investigation of Florida Housing Prices using Predictive Time Series Model.,0.002780914306640625,0.0023374557495117188
Kay.,,3.814697265625e-06,7.152557373046875e-07
Denicble encryption.,Deniable encryption protocols based on probabilistic public-key encryption.,0.002290010452270508,0.0013806819915771484
Singla Wira Prosocol.,Computerizing Celtic kings and Clerics: towards a Prosopography of Early Medieval Ireland.,5.316734313964844e-05,3.075599670410156e-05
Mars.,Mars.,3.337860107421875e-06,3.5762786865234375e-06
Goldwctter-Miccli Encryption Tcheme.,Goldwasser-Micali Encryption Scheme.,0.0001990795135498047,7.987022399902344e-05
Alacsronic Vosing Schamas.,Electronic Voting Schemes.,0.0005700588226318359,0.0004265308380126953
Pattera of Blood Vessels.,Pattern of Blood Vessels.,0.0019168853759765625,0.0014772415161132812
Trcitor Trccing.,Power Control for Fuel-Cell-Supercapacitor Traction Drive.,6.413459777832031e-05,3.814697265625e-05
McEliece Public Key Cryptotyttem.,McEliece Public Key Cryptosystem.,0.002853870391845703,0.0022318363189697266
Iultiprecisioa Iultiplicatioa.,Multiprecision Multiplication.,0.005971431732177734,0.002897500991821289
Blum-Blum-Thub Pteudorcndom Bit Generctor.,Blum-Blum-Shub Pseudorandom Bit Generator.,0.001772165298461914,0.0014655590057373047
Forged Resets.,Forged Resets.,0.0002307891845703125,0.00011491775512695312
Broadcast Autheaticatioa froi aa Iaforiatioa Theoretic Perspective.,Broadcast Authentication from an Information Theoretic Perspective.,0.004187583923339844,0.002966642379760742
Search over Eacrypted Data.,Search over Encrypted Data.,0.0038917064666748047,0.002871990203857422
DH Kay Agraamans.,,1.3828277587890625e-05,9.5367431640625e-07
Md4-Md5.,Md4-Md5.,4.291534423828125e-06,5.245208740234375e-06
Chaffing and Winnowing.,Chaffing and Winnowing.,0.001024484634399414,0.0008587837219238281
Physical Raadoi Fuactioa.,Physical Random Function.,0.00029206275939941406,0.0001628398895263672
Iultiple Eacryptioa.,Pilot Spoofing Attack by Multiple Eavesdroppers.,0.00023555755615234375,0.00012302398681640625
AMV.,,3.337860107421875e-06,4.76837158203125e-07
Psaudoprima.,Pseudoprime.,1.6927719116210938e-05,1.6450881958007812e-05
ECC Chcllenget.,,7.152557373046875e-06,2.384185791015625e-07
Tmoothnett Probcbility.,Smoothness Probability.,0.0002155303955078125,9.131431579589844e-05
Twin Tigncturet.,,9.059906005859375e-06,4.76837158203125e-07
BIOT Bctic Input Output Tyttem.,BIOS Basic Input Output System.,0.003999948501586914,0.0027713775634765625
Virsual Machina Insrospacsion.,Efficient Checkpointing of Virtual Machines Using Virtual Machine Introspection.,0.002977609634399414,0.0012748241424560547
SEAL.,SEAL.,5.0067901611328125e-06,7.152557373046875e-06
Running-key.,Running-key.,0.00037932395935058594,0.0001659393310546875
RSA factoriag challeage.,RSA factoring challenge.,0.003244638442993164,0.0025534629821777344
Credeatials.,,8.344650268554688e-06,7.152557373046875e-07
Keeloq.,Keeloq.,3.5762786865234375e-06,4.76837158203125e-06
Tiger.,Tiger.,2.1457672119140625e-06,2.384185791015625e-06
Tecure Emcil.,Secure Email.,0.00020623207092285156,0.00011348724365234375
Tecurity Evcluction Criteric.,Security Evaluation Criteria.,0.004406452178955078,0.002678394317626953
CBC-MCC cnd Vcricntt.,A PIC-MCC code for simulation of streamer propagation in air.,1.6450881958007812e-05,5.9604644775390625e-06
Mcximcl-Length Tequencet.,A Web Tool to Discover Full-Length Sequences - Full-Lengther.,0.001135110855102539,0.0008161067962646484
Protocol.,Protocol.,0.0010259151458740234,0.0009105205535888672
Prima Carsificasa.,A note on distance-preserving graph sparsification.,0.00036835670471191406,0.00012421607971191406
Privacy-Anhancad Languagas.,Algorithmically Broad Languages for Polynomial Time and Space.,0.0011107921600341797,0.0008599758148193359
Veraai Cipher.,The Vararuchi Cipher.,0.0005211830139160156,0.0005221366882324219
Statioa-to-Statioa Protocol.,Station-to-Station Protocol.,0.0012667179107666016,0.0012547969818115234
HTTPS Secure HTTPS.,"HTTPS, Secure HTTPS.",0.00016927719116210938,7.343292236328125e-05
Huiaa Ear Ideatificatioa.,Human Ear Identification.,0.00027108192443847656,0.00011134147644042969
Idansificasion.,Sustainable process synthesis-intensification.,6.67572021484375e-05,3.3855438232421875e-05
Liaear Coagrueatial Geaerator.,Oracle Spatial GeoRaster.,0.0010347366333007812,0.0008351802825927734
Sacura Locasion Discovary.,Monte-Carlo Expression Discovery.,0.0015864372253417969,0.0012629032135009766
Hyperelliptic Curve Ditcrete Logcrithm Problem (HECDLP).,Hyperelliptic Curve Discrete Logarithm Problem (HECDLP).,0.004738807678222656,0.002107858657836914
Secure Vehicular Coiiuaicatioa Systeis.,Secure Vehicular Communication Systems.,0.005020618438720703,0.0032813549041748047
Security Staadards Activities.,Security Standards Activities.,0.005882978439331055,0.0024840831756591797
Waak Axclusion.,Inclusion-exclusion meets exclusion.,0.0019507408142089844,0.001447439193725586
IPET.,,4.5299530029296875e-06,7.152557373046875e-07
Differenticl Cryptcnclytit.,Differential Cryptanalysis.,0.00016069412231445312,8.320808410644531e-05
Spacial-Purposa Crypsanalysical Hardwara.,Special-Purpose Cryptanalytical Hardware.,0.0008788108825683594,0.0005600452423095703
Ron't Code 6.,Ron's Code 6.,0.00011396408081054688,5.4836273193359375e-05
Overspeader Detectioa.,WLAN-Log-Based Superspreader Detection in the COVID-19 Pandemic.,0.0009789466857910156,0.0006844997406005859
Cvcilcbility.,,9.059906005859375e-06,7.152557373046875e-07
Big Number Multiplicction.,Big Number Multiplication.,0.0018672943115234375,0.0019123554229736328
Commismans.,,7.867813110351562e-06,9.5367431640625e-07
Tiiiag Attack.,Timing Attack.,0.0008716583251953125,0.0006847381591796875
PRNG.,PRNG.,4.291534423828125e-06,4.291534423828125e-06
HTTPS HTTP over TLS.,"HTTPS, HTTP over TLS.",0.00040149688720703125,0.00018906593322753906
Trusted Coiputiag Group.,Trusted Computing Group.,0.0018520355224609375,0.0013117790222167969
Key Iaaageieat.,,1.2874603271484375e-05,7.152557373046875e-07
High Assuraace Evaluatioa Iethods.,High Assurance Evaluation Methods.,0.001867532730102539,0.0015494823455810547
Iash Hash Fuactioas (Iodular Arithietic Secure Hash).,Mash Hash Functions (Modular Arithmetic Secure Hash).,0.0013463497161865234,0.0010700225830078125
Mobile Pcymentt.,Mobile Platforms and Multi-Mobile Platform Development.,0.0007381439208984375,0.0005552768707275391
Mobila Wallas.,Low-Area Wallace Multiplier.,1.1920928955078125e-05,1.049041748046875e-05
Ancrypsion Axponans.,A New Zero-One Law and Strong Extension Axioms.,1.5020370483398438e-05,1.8358230590820312e-05
PKI Trutt Relctionthipt.,PKI Trust Relationships.,1.9311904907226562e-05,1.430511474609375e-05
E0.,E0.,2.6226043701171875e-06,2.384185791015625e-06
Iodular Arithietic.,Modular Arithmetic.,0.0003578662872314453,0.0002071857452392578
Blinding Techniquet.,Blinding Techniques.,0.0006291866302490234,0.0004818439483642578
Polybios Squara Ancrypsion.,Polybios Square Encryption.,2.9802322387695312e-05,2.4080276489257812e-05
Auclidaan Algorishm.,Euclidean Algorithm.,0.00018286705017089844,7.414817810058594e-05
Segregatioa of Duties.,Segregation of Duties.,0.00026702880859375,9.918212890625e-05
Birthday Paradox.,Birthday Paradox.,0.0005381107330322266,0.00022649765014648438
Probabilissic Primalisy Sass.,Probabilistic Primality Test.,0.0003266334533691406,0.0001666545867919922
White-Box Cryptography.,White-Box Cryptography.,0.007866144180297852,0.003733396530151367
Electronic Wcllet.,Electronic Wallet.,9.846687316894531e-05,4.839897155761719e-05
IDEC.,,3.0994415283203125e-06,4.76837158203125e-07
MIPS-Yaar.,,4.5299530029296875e-06,4.76837158203125e-07
Hyperelliptic Curve Tecurity.,Hyperelliptic Curve Security.,0.004559993743896484,0.0024824142456054688
Certificateless Cryptography.,Certificateless Cryptography.,0.011725187301635742,0.0063152313232421875
PKI Trust Iodels.,PKI Trust Models.,0.001378774642944336,0.00128173828125
Alacsronic Paymans.,Electronic Payment.,0.0003466606140136719,0.0001709461212158203
Hcth Cgility.,Hash Agility.,5.316734313964844e-05,2.956390380859375e-05
Dictioncry Cttcck.,"Dictionaries, Dictionary Grammars and Dictionary Entry Parsing.",0.0009186267852783203,0.0006825923919677734
Applicasions of Rank-Masric Codas.,Applications of Rank-Metric Codes.,0.00261688232421875,0.0021448135375976562
Trust Iaaageieat ia Databases.,Multimedia Databases.,0.0022726058959960938,0.002084016799926758
Blum Integer.,Blum Integer.,0.0021209716796875,0.0011675357818603516
Black Box Algorithis.,Black Box Algorithms.,0.00041484832763671875,0.00014853477478027344
Biba Iategrity Iodel.,Integrity 2022: Integrity in Social Networks and Media.,0.0016171932220458984,0.0009121894836425781
Biomasric Social Rasponsibilisy.,Biometric Social Responsibility.,0.0022149085998535156,0.0013403892517089844
Homomorphism.,Approximate Homomorphisms II: Group Homomorphisms.,0.0031404495239257812,0.0014917850494384766
Cnthropometrict.,Anthropometrics.,0.0005898475646972656,0.0002460479736328125
Galois Couater Iode.,Galois Counter Mode.,0.0002071857452392578,0.00010323524475097656
Privilaga Managamans.,Automating Research Data Management Using Machine-Actionable Data Management Plans.,0.0006413459777832031,0.0004496574401855469
Implicit Key Cuthenticction.,Implicit Key Authentication.,0.0012688636779785156,0.001033782958984375
Kerckhofft' Lcw.,Kerckhoffs' Law.,1.5974044799804688e-05,3.266334533691406e-05
Kay agraamans.,,9.298324584960938e-06,7.152557373046875e-07
Cccett Control Mctrix.,A Brief Note About Rott Contraction.,0.0025510787963867188,0.0022165775299072266
Niadarraisar Ancrypsion Schama.,Character Tables of Fission Schemes and Fusion Schemes.,0.0004143714904785156,0.00017547607421875
Cttribute certificcte.,Attribute certificate.,0.002832651138305664,0.002492666244506836
Bioietrics for Foreasics.,Biometrics for Forensics.,0.003862142562866211,0.0025658607482910156
DDH Problei.,DDH Problem.,1.33514404296875e-05,3.933906555175781e-05
Digisal Signasura Ssandard.,Digital Signatures: Can They be Accepted as Legal Signatures in EDI?,0.0019338130950927734,0.001161336898803711
Sacura Localizasion.,Mobile Camera Localization Using Aerial-view Images.,0.00030541419982910156,0.00011754035949707031
Preimcge Retittcnce.,High Accuracy Decoding of Dynamical Motion from a Large Retinal Population.,1.3113021850585938e-05,1.1920928955078125e-05
Virus Scannar.,Virus Scanner.,5.936622619628906e-05,3.266334533691406e-05
Mulsiparsy Compusasion.,Rounds vs. Queries Tradeoff in Noisy Computation.,0.0008938312530517578,0.0006806850433349609
DoS Pushback.,DoS Pushback.,2.288818359375e-05,2.002716064453125e-05
BLT Thort Digitcl Tigncturet.,BLS Short Digital Signatures.,0.00025463104248046875,0.00010347366333007812
Cross Sisa Scripsing Assacks.,Cross Site Scripting Attacks.,0.0009508132934570312,0.0006606578826904297
Compotitenett Tett.,A Tale Of Two Vaults: Electronic Vaulting At Barnett Technologies.,1.3589859008789062e-05,7.3909759521484375e-06
Tubttitutiont cnd permutctiont.,Substitutions and permutations.,0.003320455551147461,0.0016062259674072266
Bioietric Perforiaace Evaluatioa.,Biometric Performance Evaluation.,0.002436399459838867,0.0019919872283935547
Bioietric Privacy.,Biometric Privacy.,0.0012714862823486328,0.0010766983032226562
Playfair Cipher.,Playfair Cipher.,0.0006034374237060547,0.0005054473876953125
Shrinking Ganarasor.,Shrinking Generator.,0.00037860870361328125,0.0001308917999267578
Siart Card.,Smart Card.,0.00026869773864746094,0.00012803077697753906
Subgroup.,Intuitionistic Fuzzy Subgroups and Level Subgroups.,0.00035643577575683594,0.0001399517059326172
Ssasic Saparasion of Dusias.,Business Model and Comparasion of S/W Source Code vs. Digital License for IPRs.,0.00019478797912597656,8.225440979003906e-05
ElGaial Public Key Eacryptioa.,A Novel Combinatorial Public Key Cryptosystem.,0.0008592605590820312,0.0002999305725097656
Taiper Detectioa.,Tamper Detection.,0.0008339881896972656,0.0006623268127441406
Digisal Signasura Schamas.,Digital Signatures: Can They be Accepted as Legal Signatures in EDI?,0.0012192726135253906,0.0008749961853027344
Lcttice Bcted Cryptogrcphy.,Adaptively Secure Broadcast in Resource-Restricted Cryptography.,0.0037903785705566406,0.00238037109375
Trutted Computing.,Optimal Multiaccess of Slotted Communication Channels.,0.0013148784637451172,0.0010242462158203125
Varifiabla Sacras Sharing.,Verifiable Secret Sharing.,0.001180410385131836,0.0008919239044189453
Stack/Heap Siashiag.,Stack/Heap Smashing.,1.6450881958007812e-05,7.62939453125e-06
Isoh-Ssujii Invarsion Algorishm.,Itoh-Tsujii Inversion Algorithm.,0.0005691051483154297,0.0003807544708251953
Routiag Aaoayiity.,,1.1682510375976562e-05,4.76837158203125e-07
Ioore's Law.,Moore's Law.,0.00010514259338378906,5.245208740234375e-05
Sranspors Layar Sacurisy (SLS).,Supervision Levels Scale (SLS).,2.5510787963867188e-05,1.2159347534179688e-05
Informction Theoretic Model.,Information Theoretic Lower Bounds for Information Theoretic Upper Bounds.,0.0073587894439697266,0.004609107971191406
HAC Acronym is Ofsan Usad for Hypar Allipsic Curvas.,HEC Acronym is Often Used for Hyper Elliptic Curves.,0.002664327621459961,0.001961946487426758
Meet-in-the-Middle Cttcck.,Meet-in-the-Middle Attack.,0.0010862350463867188,0.0005404949188232422
Common Crisaria.,Common Criteria.,0.0013577938079833984,0.0012836456298828125
ARP Spoofiag.,ARP Spoofing.,0.00018262863159179688,8.749961853027344e-05
Hcth functiont.,KORFit: An efficient growth function fitting tool.,0.00024175643920898438,8.511543273925781e-05
Proof of Knowledge vt. Proof of Memberthip.,Proof of Knowledge vs. Proof of Membership.,0.0052814483642578125,0.002357959747314453
Bincry Euclidecn Clgorithm.,Binary Euclidean Algorithm.,0.0008151531219482422,0.00046753883361816406
Numbar Fiald Siava.,Lumbar Facet Joint Kinematics and Load Effects During Dynamic Lifting.,1.5974044799804688e-05,1.33514404296875e-05
Waak Kays.,,5.4836273193359375e-06,4.76837158203125e-07
Priiality Test.,Multiparty Proximity Testing with Dishonest Majority from Equality Testing.,0.00168609619140625,0.0012483596801757812
Resyachroaizatioa Attack.,How to Thwart the Mafia Attack.,0.0003056526184082031,0.0001595020294189453
Discrasionary Accass Consrol.,Discretionary Access Control.,0.0013005733489990234,0.0011508464813232422
Aaoayiity.,,6.198883056640625e-06,4.76837158203125e-07
Rijndcel.,,3.814697265625e-06,4.76837158203125e-07
Secoadary Use Regulatioas.,Secondary Use Regulations.,0.004029512405395508,0.002795696258544922
Known Plcintext Cttcck.,Known Plaintext Attack.,0.0001628398895263672,6.890296936035156e-05
Ssasic Analysis.,Basic Analysis of Bin-Packing Heuristics.,0.003164052963256836,0.001392364501953125
Dasa Ramananca.,Breadth-first search on a Ramanujan graph.,1.71661376953125e-05,3.600120544433594e-05
Dctcbcte Encryption.,Fully Private Revocable Predicate Encryption.,0.0009572505950927734,0.0008618831634521484
Longhand.,Longhand.,7.62939453125e-06,2.47955322265625e-05
Sacura Communicasion.,Spatial Multiplexing for Non-Line-of-Sight Light-to-Camera Communications.,0.00043129920959472656,0.0001938343048095703
Swofish.,Twofish.,6.4373016357421875e-06,1.6450881958007812e-05
Radio-Frequeacy (RF) Fiagerpriatiag.,Radio-Frequency (RF) Fingerprinting.,0.0010373592376708984,0.0007224082946777344
Pccket-Dropping Cttcck.,Packet-Dropping Attack.,0.0017905235290527344,0.0014069080352783203
Fixad-Basa Axponansiasion.,,1.8358230590820312e-05,7.152557373046875e-07
Qucti-Identifier.,Quasi-Identifier.,0.0014083385467529297,0.0011048316955566406
NISS Allipsic Curvas.,A Level Set Formulation of Geodesic Curvature Flow on Simplicial Surfaces.,0.0003058910369873047,0.0002129077911376953
Squara-and-Mulsiply Axponansiasion.,Square-and-Multiply Exponentiation.,2.8133392333984375e-05,2.1219253540039062e-05
Inference Control.,Inference Control.,0.0027871131896972656,0.002034902572631836
Blum-Goldwassar Public Kay Ancrypsion Syssam.,Blum-Goldwasser Public Key Encryption System.,0.001280069351196289,0.0010404586791992188
Lattice Basis Reductioa.,Lattice Basis Reduction.,0.0040836334228515625,0.0029799938201904297
Ssrong Collision Rasissanca.,Differentiable Collision Avoidance Using Collision Primitives.,0.00605010986328125,0.002476930618286133
Liaear Coiplexity.,Econometrics: Non-linear Cointegration.,0.0007598400115966797,0.0005457401275634766
Legeadre Syibol.,,9.5367431640625e-06,4.76837158203125e-07
Decitioncl Diffie-Hellmcn Problem.,Decisional Diffie-Hellman Problem.,0.0003573894500732422,7.390975952148438e-05
Late Lauach.,Late Launch.,8.106231689453125e-06,6.67572021484375e-06
aESSIE Project.,NESSIE Project.,0.001043558120727539,0.0008168220520019531
Access structure.,Access structure.,0.00054931640625,0.0002722740173339844
SPM Srussad Plasform Modula.,Reconstructing Sparse Signals from Dyadic Wavelet Transform Modulus Maxima.,0.00022935867309570312,0.00010704994201660156
Conventioncl Cryptotyttem.,Conventional Cryptosystem.,0.002541065216064453,0.002033710479736328
<i>L</i>-Nosasion.,Maximal and Frattini <i>L</i>-subgroups of an <i>L</i>-group.,0.0002536773681640625,9.799003601074219e-05
Sacura Indax.,,6.9141387939453125e-06,4.76837158203125e-07
Secure Iultiparty Coiputatioa.,Protocols for Multiparty Coin Toss with a Dishonest Majority.,0.001455068588256836,0.0008924007415771484
Autheaticatioa.,,1.0251998901367188e-05,7.152557373046875e-07
Dctc Linkcge.,,6.67572021484375e-06,4.76837158203125e-07
Chcllenge-Retponte Protocol.,Challenge-Response Protocol.,0.0017807483673095703,0.0015404224395751953
Tecurity Ttcndcrdt Cctivitiet.,Enhancing Technical Activities Through Innovative and Strategic Initiatives [Technical Activities].,0.003509044647216797,0.0015816688537597656
Pteudonymt.,Pseudonymity.,0.00011873245239257812,5.3882598876953125e-05
Commarcial Sacurisy Modal.,Optimization of Commercial Satellite Transponders and Terminals.,0.00010395050048828125,5.173683166503906e-05
Browter Cookie.,Browser Cookie.,8.225440979003906e-05,4.291534423828125e-05
MARS.,MARS.,3.0994415283203125e-06,2.6226043701171875e-06
IDEA.,IDEA.,2.6226043701171875e-06,3.337860107421875e-06
RFID Security.,RFID Security.,0.0010986328125,0.0009353160858154297
Rabia Cryptosystei.,Multicast Cryptosystem: A Cryptosystem for Secure Multicast Communication.,0.002598285675048828,0.0017151832580566406
Sandbox.,Sandbox.,9.751319885253906e-05,4.744529724121094e-05
Static Prograi Aaalysis.,Static Program Analysis.,0.0033791065216064453,0.002706289291381836
CPU Consumpsion.,CPU Consumption.,0.0011091232299804688,0.0008058547973632812
Bell-La Padula Iodel.,Bell-La Padula Model.,2.1696090698242188e-05,3.266334533691406e-05
Minimcl Polynomicl.,Minimal Polynomial.,0.0001628398895263672,6.67572021484375e-05
SSH.,SSH.,2.86102294921875e-06,4.291534423828125e-06
Privcte Exponent.,Private Exponent.,0.0023093223571777344,0.0012788772583007812
Iaversioa ia Fiaite Fields aad Riags.,Inversion in Finite Fields and Rings.,0.003465890884399414,0.002385854721069336
Probcbilittic Primclity Tett.,Probabilistic Primality Test.,0.0005481243133544922,0.00048089027404785156
Consacslass Cards.,Contactless Cards.,0.0001347064971923828,6.961822509765625e-05
Radio Fingarprinsing.,Radio Fingerprinting.,0.00020623207092285156,9.632110595703125e-05
Binomicl Dittribution.,Binomial Distribution.,0.0010876655578613281,0.0008418560028076172
Grectett Common Fcctor.,On the Approximation of Largest Common Subtrees and Largest Common Point Sets.,0.0023403167724609375,0.0015003681182861328
LFSR.,LFSR.,5.245208740234375e-06,5.7220458984375e-06
Elliptic Curve Iethod for Factoriag.,Elliptic Curve Method for Factoring.,0.006938934326171875,0.004319429397583008
Bioietric Techaologies aad Security - Iateraatioaal Bioietric Staadards Developieat Activities.,Biometric Technologies and Security - International Biometric Standards Development Activities.,0.010338068008422852,0.007051944732666016
Issuer.,Issuer.,5.4836273193359375e-06,6.4373016357421875e-06
E-Privccy.,,5.9604644775390625e-06,4.76837158203125e-07
Digitcl Certificcte.,Active Certificates: A New Paradigm in Digital Certificate Management.,0.0019826889038085938,0.001043081283569336
Allipsic Curva Discrasa Logarishm Problam.,Elliptic Curve Discrete Logarithm Problem.,0.0009553432464599609,0.0008192062377929688
Lcttice-Bcted Cryptogrcphy.,Adaptively Secure Broadcast in Resource-Restricted Cryptography.,0.003744840621948242,0.002315521240234375
Detigncted-Verifier Prooft.,Designated-Verifier Proofs.,0.0006697177886962891,0.0004711151123046875
Quadrasic Siava.,The Basic Side of Tape Labeling.,1.6689300537109375e-05,2.7179718017578125e-05
Insagrisy Modal.,Keyless Authentication in a Noisy Model.,3.552436828613281e-05,2.5033950805664062e-05
Filter Generctor.,Filter Generator.,0.0024368762969970703,0.0015654563903808594
Flow Blockiag.,Flow Blocking.,0.00027298927307128906,0.00012540817260742188
QRP.,QRP.,3.337860107421875e-06,3.337860107421875e-06
Ralasionship Anonymisy.,Relationship Anonymity.,0.0012347698211669922,0.0009431838989257812
Security for Iashups.,Security for Mashups.,0.0016207695007324219,0.001323699951171875
Environmentcl Cttcckt.,Combining Modelica Models with Discrete Event Formalisms for Simulation Using the Des/M Environmentc.,1.7642974853515625e-05,2.0742416381835938e-05
Cryptographic Puzzles.,Cryptographic Puzzles.,0.004834890365600586,0.001870870590209961
Chiaese Reiaiader Theorei.,Chinese Remainder Theorem.,0.0005772113800048828,0.00018739700317382812
SPKI.,SPKI.,3.814697265625e-06,3.5762786865234375e-06
Naswork Capabilisias.,Network Capabilities.,0.0022864341735839844,0.001129150390625
Forial Iethods.,Editorial ICT for Education on no ICT.,0.00013208389282226562,5.888938903808594e-05
Deobfuscatiag Ialware.,Deobfuscating Malware.,0.0006501674652099609,0.00028061866760253906
Maas-in-sha-Middla Assack.,Movie-in-shadow: your shadow is a display.,1.7404556274414062e-05,5.7220458984375e-06
Key Geaeratioa Usiag Physical Properties of Wireless Coiiuaicatioa.,Key Generation Using Physical Properties of Wireless Communication.,0.00844717025756836,0.004683732986450195
Dissinguishing Assacks.,Distinguishing numbers and distinguishing indices of oriented graphs.,0.0033092498779296875,0.002522706985473633
Buffar Ovarflow Assacks.,ICs Manufacturing Workflow Assessment via Multiple Logs Analysis.,8.177757263183594e-05,4.649162292480469e-05
Wirelett Device Fingerprinting.,Device Fingerprinting: Analysis of Chosen Fingerprinting Methods.,0.012350797653198242,0.004696369171142578
Cuthenticcted encryption.,Efficient hybrid encryption from ID-based encryption.,0.0025789737701416016,0.0013370513916015625
auiber Theory.,Number Theory.,0.0019915103912353516,0.0014834403991699219
One-Wcy Function.,Photometric Consistency Function.,0.0021119117736816406,0.001676321029663086
Fair Exchaage.,Fair Exchange.,0.00014448165893554688,4.744529724121094e-05
Mcximcl-Length Linecr Tequence.,Maximal-Length Linear Sequence.,0.0018498897552490234,0.0013322830200195312
Selective Forgery.,Selective Forgery.,0.001505136489868164,0.0011594295501708984
Certificate.,Pairing Free Certificate Based Signcryption Schemes Using ECQV Implicit Certificates.,0.002272367477416992,0.0011506080627441406
Iessage Autheaticatioa Algorithi.,Message Header Field for Indicating Message Authentication Status.,0.0026369094848632812,0.002074718475341797
Digisal Signasura Schamas from Codas.,Digital Signature Schemes from Codes.,0.0036745071411132812,0.0024552345275878906
Collaborative DoS Defeases.,Collaborative DoS Defenses.,0.0017635822296142578,0.0014727115631103516
