Randomized_String,Original_String,Hash_Time_Per_Query,Leven_Time_Per_Query
The LILOG Kaowledge Represeatatioa Systei,The LILOG Knowledge Representation System,0.004119157791137695,0.0029599666595458984
Mangankonzapsa in Unifikasionsgrammasikan,Mengenkonzepte in Unifikationsgrammatiken,0.0003726482391357422,0.000202178955078125
Sha Gamma-0 n-ary Ralasional Dasa Basa Insarfaca Spacificasions of Objacss and Oparasions.,The Gamma-0 n-ary Relational Data Base Interface Specifications of Objects and Operations.,0.01415872573852539,0.010305643081665039
On sha Sraasmans of Compounds in Machina Sranslasion. A Ssudy,On the Treatment of Compounds in Machine Translation. A Study,0.014401912689208984,0.00996255874633789
Posision und Bawagung: Zur Samansik lokalar Varban,Position und Bewegung: Zur Semantik lokaler Verben,0.0018622875213623047,0.0015282630920410156
Zur Tyttemctik morphologitcher Pcrcdigmen: Die deuttchen Verben in der Computermorphologie,Zur Systematik morphologischer Paradigmen: Die deutschen Verben in der Computermorphologie,0.012648582458496094,0.00504302978515625
C WCM Extention for Type-Conttrcint Logic Progrcmming: Tpecificction cnd Correctnett Proof,A WAM Extension for Type-Constraint Logic Programming: Specification and Correctness Proof,0.017984867095947266,0.008797883987426758
Doiaia Restrictioa aad Other Kiads of Refereace Set Operatioas ia Seateace aad Discourse Seiaatics.,Domain Restriction and Other Kinds of Reference Set Operations in Sentence and Discourse Semantics.,0.011576175689697266,0.006796836853027344
Uiweltbewertuag iit EXCEPT: Darstelluag aus &ouil;kologischer Sicht,Umweltbewertung mit EXCEPT: Darstellung aus &ouml;kologischer Sicht,0.0008754730224609375,0.0006206035614013672
Lernverfchren zur Vervolltt&cuml;ndigung von Hornklcutelmengen durch inverte Retolution,Lernverfahren zur Vervollst&auml;ndigung von Hornklauselmengen durch inverse Resolution,0.003103971481323242,0.0020599365234375
Ain Baispial zur wissansbasiarsan Produksionsplanung mis PROSOS-L.,Ein Beispiel zur wissensbasierten Produktionsplanung mit PROTOS-L.,0.0009608268737792969,0.0007481575012207031
"Zum Bagriff ""Argumansssruksur"" im Rahman ganarasivar worbildungsshaorasischar Ans&auml;sza","Zum Begriff ""Argumentstruktur"" im Rahmen generativer worbildungstheoretischer Ans&auml;tze",0.0004906654357910156,0.00030493736267089844
Ttcndcrdt f&uuml;r dct Progrcmmieren in Prolog f&uuml;r LILOG Vertion 2.0,"Standards f&uuml;r das Programmieren in Prolog f&uuml;r LILOG, Version 2.0",0.012661933898925781,0.005152225494384766
Sha Sarm Rasriaval Abssracs Machina,Sight - A Dedicated Computer Graphics Machine.,0.0003094673156738281,0.00011873245239257812
Synsaksischa Analysavorschl&auml;ga zur Bahandlung von lokalan Pr&auml;fixvarban in ainam Syssam f&uuml;r dia Ganariarung von Wagbaschraibungan,Syntaktische Analysevorschl&auml;ge zur Behandlung von lokalen Pr&auml;fixverben in einem System f&uuml;r die Generierung von Wegbeschreibungen,0.010343551635742188,0.004904747009277344
Faasura Conssrains Logics for Unificasion Grammars,Feature Constraint Logics for Unification Grammars,0.017882347106933594,0.008993387222290039
Ain Sransaksionskonzaps f&uuml;r LILOG,Ein Transaktionskonzept f&uuml;r LILOG,0.0041048526763916016,0.0019154548645019531
Disjuactive Uaificatioa,Disjunctive Unification,0.00030684471130371094,0.00012350082397460938
Ereigaisse uad Repr&auil;seatatioaea,Ereignisse und Repr&auml;sentationen,5.245208740234375e-05,2.574920654296875e-05
On the Role of Rectoning cbout Chcnge in the Projection of Pretuppotitiont,On the Role of Reasoning about Change in the Projection of Presuppositions,0.03552675247192383,0.01969766616821289
A Logical Operatioaal Seiaatics of Full Prolog Part II: Built-ia Predicates for Database Iaaipulatioas,A Logical Operational Semantics of Full Prolog Part II: Built-in Predicates for Database Manipulations,0.022734880447387695,0.01259613037109375
A Briaf Ovarlook of LILOG-DB,A Brief Overlook of LILOG-DB,0.00018215179443359375,8.96453857421875e-05
Leistuagsaaalyse des Dateabaaksysteis LILOG-DB,Leistungsanalyse des Datenbanksystems LILOG-DB,0.0003101825714111328,0.000133514404296875
RENDEZVOUT Vertion 1: Cn Experimentcl Englith Lcngucge Query Formulction Tyttem for Cctucl Utert of Relctioncl Dctc Bctet.,RENDEZVOUS Version 1: An Experimental English Language Query Formulation System for Casual Users of Relational Data Bases.,0.012096405029296875,0.009705781936645508
Modclt cnd the Tcope of Negction On the Trectment of Optionclity in HPTG Tome Propertiet of Negction in Germcn.,"Modals and the Scope of Negation, On the Treatment of Optionality in HPSG, Some Properties of Negation in German.",0.01713109016418457,0.009823799133300781
Tcblecu Cclculut for Order Torted Logic,Tableau Calculus for Order Sorted Logic,0.004473447799682617,0.003694772720336914
Parsiagstrategiea f&uuil;r Uaifikatioasgraiiatikea iit ID/LP-Regela,Parsingstrategien f&uuml;r Unifikationsgrammatiken mit ID/LP-Regeln,0.0003349781036376953,0.00011038780212402344
Sort-Lattice Iaaageieat ia LILOG-DB,Sort-Lattice Management in LILOG-DB,0.002804994583129883,0.0020537376403808594
Sorted Feature Teris aad Relatioaal Depeadeacies,Sorted Feature Terms and Relational Dependencies,0.004107236862182617,0.0028400421142578125
Reasoaiag for Text Uaderstaadiag - Kaowledge Processiag ia the 1st LILOG-Prototype,Reasoning for Text Understanding - Knowledge Processing in the 1st LILOG-Prototype,0.017215251922607422,0.008799076080322266
Zur Synsax pr&auml;nominalar Alamansa in ainar kasagorialan Unifikasionsgrammasik das Dausschan,Zur Syntax pr&auml;nominaler Elemente in einer kategorialen Unifikationsgrammatik des Deutschen,0.0009522438049316406,0.0006010532379150391
Wissansbasisvarwalsung f&uuml;r LILOG,Wissensbasisverwaltung f&uuml;r LILOG,0.004789590835571289,0.0019290447235107422
How to Fit the Laibek Calculus iato the Choisky Hierarchy,How to Fit the Lambek Calculus into the Chomsky Hierarchy,0.010636568069458008,0.007525205612182617
Erweiteruag der Wisseasrepr&auil;seatatioassprache L-LILOG ui Koastrukte zur Spezifikatioa voa Koatrolliaforiatioa,Erweiterung der Wissensrepr&auml;sentationssprache L-LILOG um Konstrukte zur Spezifikation von Kontrollinformation,0.0009236335754394531,0.00044655799865722656
Ttrctegien zur Pronominclitierung,Strategien zur Pronominalisierung,0.00043654441833496094,0.00035500526428222656
Iadex Path Leagth Evaluatioa for the Research Storage Systei of Systei R.,Index Path Length Evaluation for the Research Storage System of System R.,0.01907968521118164,0.009518861770629883
"""Der Film &ouml;ded dct Publikum"" - Zum Cufbcu einet mctchinenletbcren W&ouml;rterbucht f&uuml;r deuttche Verben","""Der Film &ouml;ded das Publikum"" - Zum Aufbau eines maschinenlesbaren W&ouml;rterbuchs f&uuml;r deutsche Verben",0.005874156951904297,0.002963542938232422
Oparasionan in arwaisarsan Sypunifikasionsformalisman,Operationen in erweiterten Typunifikationsformalismen,0.0012509822845458984,0.0008020401000976562
WabS - ain Syssam zur Ganariarung von Wagbaschraibungan,Syntaktische Analysevorschl&auml;ge zur Behandlung von lokalen Pr&auml;fixverben in einem System f&uuml;r die Generierung von Wegbeschreibungen,0.0016245841979980469,0.0012087821960449219
Ttctittitche Untertuchungen cn eintprcchigen Zeitungttexten,Statistische Untersuchungen an einsprachigen Zeitungstexten,0.0002288818359375,0.00010561943054199219
Internctioncl Workthop on Terminologiccl Logict - Proceedingt,International Workshop on Terminological Logics - Proceedings,0.006041526794433594,0.0043332576751708984
LILOG - Liaguistische uad logische Iethodea f&uuil;r das iaschiaelle Verstehea des Deutschea - Projektbeschreibuag,LILOG - Linguistische und logische Methoden f&uuml;r das maschinelle Verstehen des Deutschen - Projektbeschreibung,0.0014448165893554688,0.0011098384857177734
Mcthemcticcl Logic cnd Crtificicl Intelligence,Mathematical Logic and Artificial Intelligence,0.002759695053100586,0.0027632713317871094
Synsaksischa Markmala dausscha Subssansiva,Entscheidungen: intelligent und vorausschauend.,3.743171691894531e-05,4.1484832763671875e-05
Die Behcndlung von mehrdeutigen Verben in der Mctchinellen &Uuml;bertetzung,Die Behandlung von mehrdeutigen Verben in der Maschinellen &Uuml;bersetzung,0.0032854080200195312,0.0022535324096679688
Unsarsuchung zur varsailsan Produksionsplanung mis Mashodan dar logischan Programmiarung,Untersuchung zur verteilten Produktionsplanung mit Methoden der logischen Programmierung,0.002123594284057617,0.001848459243774414
Ttepwite Toftwcre Development with Clgebrcic Tpecificctiont,Stepwise Software Development with Algebraic Specifications,0.00948333740234375,0.004113197326660156
Sypas Modulas and Dasabasas in sha Logic Programming Languaga PROSOS-L,"Types, Modules and Databases in the Logic Programming Language PROTOS-L",0.01583099365234375,0.007376909255981445
The Kaowledge Represeatatioa Laaguage L<sub>LILOG</sub>,The Knowledge Representation Language L<sub>LILOG</sub>,0.0036940574645996094,0.0023033618927001953
Aina Prolog-Shaoria f&uuml;r zaislicha Baziahungan zwischan Araignissan,Eine Prolog-Theorie f&uuml;r zeitliche Beziehungen zwischen Ereignissen,0.004473686218261719,0.002201557159423828
The Stuttgart Type Uaificatioa Forialisi - User Iaaual,The Stuttgart Type Unification Formalism - User Manual,0.0015981197357177734,0.0012743473052978516
Lokale Verbea uad Pr&auil;positioaea: Seiaatische uad koazeptuelle Verarbeituag ia LEU II,Lokale Verben und Pr&auml;positionen: Semantische und konzeptuelle Verarbeitung in LEU II,0.0009355545043945312,0.0006747245788574219
ILFA Iaterface Coacept,End-Fire Surface Wave Antenna With Metasurface Coating.,0.0004165172576904297,0.00020384788513183594
Sransacsions and Consissancy in Dissribusad Dasabasa Syssams.,Transactions and Consistency in Distributed Database Systems.,0.00732111930847168,0.005862236022949219
Knowledge Repretentction in LILOG,Knowledge Representation in LILOG,0.0036830902099609375,0.0026946067810058594
A Logical Oparasional Samansics of Full Prolog Pars III: Buils-in Pradicasas for Filas Sarms Arishmasic and Inpus-Ouspus,"A Logical Operational Semantics of Full Prolog Part III: Built-in Predicates for Files, Terms, Arithmetic and Input-Output",0.009752511978149414,0.0069065093994140625
Uting Knowledge-Bcted Methodt to Cdminittrcte cn Cccett Control Tyttem,Using Knowledge-Based Methods to Administrate an Access Control System,0.009405136108398438,0.006112575531005859
Zur Verarbeituag voa Lokalisieruagsausdr&uuil;ckea ia eiaei hybridea Systei,Zur Verarbeitung von Lokalisierungsausdr&uuml;cken in einem hybriden System,0.0018231868743896484,0.0013813972473144531
Iategratioa voa Coastraiats ia die L<sub>LILOG</sub> Sorteabeschreibuagssprache,Integration von Constraints in die L<sub>LILOG</sub> Sortenbeschreibungssprache,0.0023565292358398438,0.002082347869873047
Mentcle Bilder und Wegbedeutungen,Mentale Bilder und Wegbedeutungen,0.00022864341735839844,0.00013065338134765625
Pluralbahandlung in nas&uuml;rlichsprachlichan Wissansvarabaisungssyssaman,Pluralbehandlung in nat&uuml;rlichsprachlichen Wissensverabeitungssystemen,0.0019450187683105469,0.0024042129516601562
Cn Order-Torted Logic for Knowledge Repretentction Tyttemt,An Order-Sorted Logic for Knowledge Representation Systems,0.010415077209472656,0.006508588790893555
Iacreieatal Vocabulary Exteasioas ia Text Uaderstaadiag Systeis,Incremental Vocabulary Extensions in Text Understanding Systems,0.0024929046630859375,0.0009295940399169922
