Randomized_String,Original_String,Hash_Time_Per_Query,Leven_Time_Per_Query
Experimentt with Ditpctching in c Dittributed Object Tyttem.,Ein Blatt Papier ist ein Blatt Papier ist ein Blatt Papier.,0.0005629062652587891,0.00025343894958496094
Muffin: C Dittributed Dctcbcte Mcchine,Muffin: A Distributed Database Machine,0.0025234222412109375,0.002221345901489258
Object Orieated DBIS as a Geaeralizatioa of Relatioaal DBIS,Object Oriented DBMS as a Generalization of Relational DBMS,0.0028824806213378906,0.0020422935485839844
Inharisanca for ADSs (ravisad),Sistema de recomendaci&oacute;n de m&uacute;sica basado en aprendizaje semi-supervisado.,0.002649068832397461,0.0022649765014648438
Modificction of Uter Defined Typet,Discrete Ricci Flow for Geometric Routing.,0.00031948089599609375,0.000133514404296875
Objacs ADSs (wish improvamanss for Valua ADSs),IGA-ADS: Isogeometric analysis FEM using ADS solver.,0.001676797866821289,0.0013515949249267578
Uaificatioa of Value aad Object ADTs,Object ADTs (with improvements for Value ADTs),0.0003376007080078125,0.000164031982421875
Die Repr&auil;seatatioa r&auil;uilichea Wisseas uad die Behaadluag voa Eiabettuagsprobleiea iit Quadtreedepiktioaea,Die Repr&auml;sentation r&auml;umlichen Wissens und die Behandlung von Einbettungsproblemen mit Quadtreedepiktionen,0.008177042007446289,0.006098747253417969
Clgebrciccl Optimizction of FTC-Exprettiont,FcTC-UNet: Fine-grained Combination of Transformer and CNN for Thoracic Organs Segmentation.,0.0026938915252685547,0.0023345947265625
Wittentrepr&cuml;tentction und Mctchinellet Lernen,Dienstg&uuml;te in Datennetzen: Methodik der hochpr&auml;zisen Messung der Dienstg&uuml;te in IP-Netzen.,0.0009558200836181641,0.000942230224609375
Cn Clgebrcic Chcrccterizction of TTUF,Testing hybrid systems with TTCN-3 embedded - An extension of the TTCN-3 language.,0.0005209445953369141,0.00024318695068359375
A Coibiaed Syibolic-Eipirical Apprach for the Autoiatic Traaslatioa of Coipouads,Optimization of Coil Element Configurations for a Matrix Gradient Coil.,0.003526926040649414,0.0026061534881591797
Zur Tyttemcrchitektur von LILOG,Zur Systemarchitektur von LILOG,0.0016744136810302734,0.001398324966430664
Manganoriansiarsa Auswarsung von Anfragan in dar Logikprogrammiarspracha PROLOG,Mengenorientierte Auswertung von Anfragen in der Logikprogrammiersprache PROLOG,0.004444122314453125,0.003832101821899414
Defiaite Resolutioa over Coastraiat Laaguages,USGS iCoast - did the coast change?: designing a crisis crowdsourcing App to validate coastal change models.,0.0016150474548339844,0.0014386177062988281
Dokuieatatioa der Syatax der LILOG-Graiiatik,Dokumentation der Syntax der LILOG-Grammatik,0.0028235912322998047,0.0026030540466308594
Cogaitive Liaguistics: The Processiag of Spatial Coacepts,Research Liaisons: the next layer of Facilitation: Research Liaisons.,0.0008306503295898438,0.0007066726684570312
LILOG-DB: Database Support for Kaowledge-Based Systeis,LILOG-DB: Database Support for Knowledge-Based Systems,0.0011487007141113281,0.0009627342224121094
Differenticl Cloture Computction for Genercl Horn-Clcute Queriet,Efficient Deduction in Equality Horn Logic by Horn-Completion.,0.0029954910278320312,0.0025489330291748047
SQL/Data Systei for VSE: A Relatioaal Data Systei for Applicatioa Developieat.,SQL/Data System for VSE: A Relational Data System for Application Development.,0.004220724105834961,0.0027244091033935547
A Logical Operatioaal Seiaatics of Full Prolog,bioassayR: Cross-Target Analysis of Small Molecule Bioactivity.,0.0010805130004882812,0.0008563995361328125
Eia Fact Iaaager zur persisteatea Speicheruag variabel strukturierter koiplexer Objekte,Ein Fact Manager zur persistenten Speicherung variabel strukturierter komplexer Objekte,0.003919124603271484,0.0034143924713134766
How could a good systei of practical aLP look like?,How could a good system of practical NLP look like?,0.0035393238067626953,0.0030465126037597656
I&ouil;glichkeitea des Eiasatzes eiaes dreiwertigea Theoreibeweisers,M&ouml;glichkeiten des Einsatzes eines dreiwertigen Theorembeweisers,0.005642414093017578,0.00503087043762207
Attribute Iaheritaace Iipleieated oa Top of a Relatioaal Database Systei,"3LB: Construcci&oacute;n de una base de datos de &aacute;rboles sint&aacute;ctico-sem&aacute;nticos para el catal&aacute;n, euskera y castellano.",0.0012085437774658203,0.0012350082397460938
LMT - Mcchine Trcntlction Demonttrction,LMT - Machine Translation Demonstration,0.002236604690551758,0.0020759105682373047
Implementction Ctpectt of c Ncturcl Lcngucge Underttcnding Tyttem in c Prolog/DB Environment,Implementation Aspects of a Natural Language Understanding System in a Prolog/DB Environment,0.0016527175903320312,0.0014307498931884766
Sort Processiag ia a Deductive Database Systei,Deductive Sort and Climbing Sort: New Methods for Non-Dominated Sorting.,0.0019295215606689453,0.001645803451538086
EFTC: C Dctcbcte Retrievcl Clgebrc for Fecture Termt,DRHEFT: Deadline-Constrained Reliability-Aware HEFT Algorithm for Real-Time Heterogeneous MPSoC Systems.,0.0015833377838134766,0.0013208389282226562
Knowledge in Operction,Analysis of Long-Term Moon-Based Observation Characteristics for Arctic and Antarctic.,0.00035190582275390625,0.00020623207092285156
Aa Overview oa Plaaaiag Applicatioas ia PROTOS-L,An Overview on Planning Applications in PROTOS-L,0.0034945011138916016,0.0034301280975341797
&Uuil;ber Aas&auil;tze zur Darstelluag voa Koazeptea uad Prototypea,&Uuml;ber Ans&auml;tze zur Darstellung von Konzepten und Prototypen,0.006146430969238281,0.004323720932006836
Attributive Coacept Descriptioas with Uaioas aad Coipleieats,USGS iCoast - did the coast change?: designing a crisis crowdsourcing App to validate coastal change models.,0.0016474723815917969,0.001222372055053711
Ein prcktitcher Clgorithmut f&uuml;r die E-Unifikction,Ein praktischer Algorithmus f&uuml;r die E-Unifikation,0.0019588470458984375,0.0020132064819335938
Siiulatioa Sprachlichea Versteheas: Geaerelle Probleie bei der seiaatischea Iaterpretatioa der aat&uuil;rlichea Sprache,Simulation Sprachlichen Verstehens: Generelle Probleme bei der semantischen Interpretation der nat&uuml;rlichen Sprache,0.005209922790527344,0.004596233367919922
The Iastitute for Kaowledge Based Systeis ia the IBI Geriaay Scieatific Ceater,A time-division multiple-access SC-FDE system with IBI suppression for UWB communications.,0.001840829849243164,0.0016837120056152344
Konzapsion und Implamansiarung von Glaichhais f&uuml;r ainan sablaau-basiarsan Shaoram-Bawaisar,Konzeption und Implementierung von Gleichheit f&uuml;r einen tableau-basierten Theorem-Beweiser,0.008028984069824219,0.006035804748535156
PROSOS-L: Sowards a Knowladga Basa Programming Languaga,PROTOS-L: Towards a Knowledge Base Programming Language,0.003797769546508789,0.0034258365631103516
Syataktische Iaforiatioaseiaheitea zu deutschea Adjektivea,Syntaktische Informationseinheiten zu deutschen Adjektiven,0.004355430603027344,0.003665924072265625
On the Interpretction of Equclity Tortt cnd Logic Progrcmming,Smartt interferometry-based optical wavelet transform and reconstruction.,0.0003714561462402344,0.00016427040100097656
DInG - ein Dom&cuml;nen-orientierter Inkrementeller und Integrierter Generctor f&uuml;r koh&cuml;rente Texte,DInG - ein Dom&auml;nen-orientierter Inkrementeller und Integrierter Generator f&uuml;r koh&auml;rente Texte,0.004412412643432617,0.0040895938873291016
Prozedurale Seiaatik. Repr&auil;seatatioa der Sprechergegeawart.,Prozedurale Semantik. Repr&auml;sentation der Sprechergegenwart.,0.005079746246337891,0.004694223403930664
Elsa&szlig;-Waaderuag f&uuil;r Liaguistea: Exeiplarische Aaalyse uad Repr&auil;seatatioa eiaes Satzes aus eiaer Reisebeschreibuag,Elsa&szlig;-Wanderung f&uuml;r Linguisten: Exemplarische Analyse und Repr&auml;sentation eines Satzes aus einer Reisebeschreibung,0.009687185287475586,0.007623910903930664
"""Dicsionary Dialog"" - Answurf das Funksionsumfangs f&uuml;r aina Banuszarschnissssalla ainas insagriarsan maschinallan/maschinanunsarss&uuml;szsan &Uuml;barsaszungssyssams und prososypischa Arssallung dar Bildschirmfolga f&uuml;r dia Funksion ""Samansischa Ralasion""","""Dictionary Dialog"" - Entwurf des Funktionsumfangs f&uuml;r eine Benutzerschnittstelle eines integrierten maschinellen/maschinenunterst&uuml;tzten &Uuml;bersetzungssystems und prototypische Erstellung der Bildschirmfolge f&uuml;r die Funktion ""Semantische Relation""",0.011951446533203125,0.009360313415527344
Zur Bahandlung komplaxar Objaksa in LILOG,Zur Behandlung komplexer Objekte in LILOG,0.004518985748291016,0.003965139389038086
Compusasional aspacss of shraa-valuad logic,Compression of binary facsimile images by preprocessing and color shrinking.,0.0004000663757324219,0.000164031982421875
Seiaatics of Logic Prograis with Equatioaal Abstract Data Type Specificatioas,Bioalerts: a python library for the derivation of structural alerts from bioactivity and toxicity data sets.,0.0021848678588867188,0.0022068023681640625
Procassing Spasial Knowladga in LILOG,Processing Spatial Knowledge in LILOG,0.0016412734985351562,0.0016238689422607422
A Reusable Lexical Database Tool for Iachiae Traaslatioa,Blind minutiae selection for standard minutiae templates.,0.001287221908569336,0.001129150390625
Dar Lambak-Kalk&uuml;l. Aina Logik f&uuml;r laxikalischa Grammasikan,Der Lambek-Kalk&uuml;l. Eine Logik f&uuml;r lexikalische Grammatiken,0.004608869552612305,0.004056453704833984
Paranshasischa Konssruksionan das Dausschan.,Verteilte Konstruktion: Das Arbeiten in Konstruktionsr&auml;men.,0.0034575462341308594,0.0033485889434814453
Syiietric Coordiaatioa: Aa Alteraative Theory of Phrase Structure,Tools rPraat and mPraat - Interfacing Phonetic Analyses with Signal Processing.,0.0008115768432617188,0.0006258487701416016
Aa Approach to Iaaage Large Iaheritaace aetworks,Aloca&ccedil;&atilde;o de Infraestruturas Virtuais Confi&aacute;veis em M&uacute;ltiplos Provedores IaaS.,0.0016422271728515625,0.0016674995422363281
On the Problem of Mctking Tpecicl Errort by Tericl Tigncture Cnclytit,Review of The Collective Works of Captain George P. McGinnis by George P. McGinnis.,0.0016601085662841797,0.001360177993774414
Eine dreiwertige Logik zur Vercrbeitung pcrtieller Informction,Eine dreiwertige Logik zur Verarbeitung partieller Information,0.0006258487701416016,0.0005605220794677734
Cn Inference Engine for Function Free Logic Progrcmt,Cn interpolation on smooth manifolds with one-parameter transformations.,3.361701965332031e-05,3.361701965332031e-05
Aspekte der Geaerieruag voa Wegbeschreibuagea,Aspekte der Generierung von Wegbeschreibungen,0.0025696754455566406,0.0025048255920410156
Das Projekt EXCEPT: Expert-Systei for Coiputer-Aided Eaviroaieatal Plaaaiag Tasks,Das Projekt EXCEPT: Expert-System for Computer-Aided Environmental Planning Tasks,0.0040624141693115234,0.0036225318908691406
A Forial Operatioaal Seiaatics for PROLOG III: Usiag Dyaaiic Algebras,A Formal Operational Semantics for PROLOG III: Using Dynamic Algebras,0.0043866634368896484,0.0036029815673828125
Subsumsion f&uuml;r aina arwaisarsa assribusiva Sorsanbaschraibungsspracha,Subsumtion f&uuml;r eine erweiterte attributive Sortenbeschreibungssprache,0.0054700374603271484,0.0055239200592041016
Mcthemctitche Grundlcgen der formclen Linguittik - Ein Kompendium,Medizinische Informatik und Bioinformatik - ein Kompendium f&uuml;r Studium und Praxis.,0.0021102428436279297,0.0020744800567626953
Die Struktur des Lexikoas f&uuil;r LILOG,Die Struktur des Lexikons f&uuml;r LILOG,0.002820730209350586,0.0024297237396240234
Die Konzeption det EXCEPT-Tyttemt: Ein &Uuml;berblick,Die Konzeption des EXCEPT-Systems: Ein &Uuml;berblick,0.005520343780517578,0.0042345523834228516
"Richtuagsaagabe oder Wegkoaaektor? R&auil;iliches ""Zur&uuil;ck"" uad seiae Seiaatik","Richtungsangabe oder Wegkonnektor? R&auml;mliches ""Zur&uuml;ck"" und seine Semantik",0.008485794067382812,0.0071561336517333984
Vor&uuml;barlagungan zur dapiksionalan Rapr&auml;sansasion r&auml;umlichan Wissans,Vor&uuml;berlegungen zur depiktionalen Repr&auml;sentation r&auml;umlichen Wissens,0.006089448928833008,0.005406618118286133
Fully Persisteat B<sup>+</sup>-trees,PB<sup>+</sup>-Tree: PCM-Aware B<sup>+</sup>-Tree.,0.0010085105895996094,0.0006453990936279297
Dar modala Infinisiv: Synsaksischa odar laxikalischa Baschraibung?,Der modale Infinitiv: Syntaktische oder lexikalische Beschreibung?,0.0043756961822509766,0.003724336624145508
Dctcbcte Tncpthott.,Dct/dwt blind multiplicative watermarking through student-t distribution.,0.00011277198791503906,3.8623809814453125e-05
"Ct Ecte with ""CT""","Customer Satisfaction Management with ""Counting Opinion"" Surveys.",0.00045943260192871094,0.00022149085998535156
Dateabaakuaterst&uuil;tzuag f&uuil;r wisseasbasierte Systeie,Unterst&uuml;tzung &auml;hnlichkeitsbasierter Suche in der ORDB-gest&uuml;tzten SFB-501-Erfahrugsdatenbank.,0.0028846263885498047,0.0022895336151123047
Die Ontologie und Cxiomctik der Wittentbctit von LEU/2 - Erfchrungen Probleme Cutblicke,"Die Ontologie und Axiomatik der Wissensbasis von LEU/2 - Erfahrungen, Probleme, Ausblicke",0.0037348270416259766,0.0033376216888427734
Temporclet Tchlie&tzlig;en in einem nct&uuml;rlichtprcchlichen Tyttem,Temporales Schlie&szlig;en in einem nat&uuml;rlichsprachlichen System,0.004326581954956055,0.003298521041870117
Zur iatelligeatea Orgaaisatioa voa Wisseasbest&auil;adea ia k&uuil;astlichea Systeiea,Maturidade da Governan&ccedil;a de Tecnologia da Informa&ccedil;&atilde;o: Diferen&ccedil;as Entre Organiza&ccedil;&otilde;es P&uacute;blicas Brasileiras.,0.0071866512298583984,0.0062046051025390625
The Temcntict of Ctterting cnd Retrccting Clcutet to Logic Progrcmt,"The Role of Sensor Dircctcd, Model Based Control in Robotics.",0.0005977153778076172,0.0004107952117919922
Correctnett Proof for the WCM,General Correctness: A Unification of Partial and Total Correctness.,0.0013015270233154297,0.0010538101196289062
Word Order cnd Focut Projection,Global dynamic behaviour of a three-cell connected component detector cnn.,7.224082946777344e-05,1.9550323486328125e-05
KL-ONE: Eine Einf&uuml;hrung,KL-ONE: Eine Einf&uuml;hrung,0.0013592243194580078,0.0012433528900146484
Improving sha Concurrancy of Insagrisy Chacks and Wrisa Oparasions,An Analysis of Improving Memory Performance Based on EEG Alpha and Theta Oscillations.,0.0016951560974121094,0.001573801040649414
&Uuml;ber Vergleichtkonttruktionen,&Uuml;ber Vergleichskonstruktionen,0.00319671630859375,0.0027527809143066406
Ereignitte: Ihre Logik und Ontologie cut texttemcntitcher Ticht,Ereignisse: Ihre Logik und Ontologie aus textsemantischer Sicht,0.002711057662963867,0.0023806095123291016
Der LILOG-DB Fcct Mcncger: Ein Dctenbcnkkern zur Tpeicherung vcricbel ttrukturierter komplexer Objekte,Der LILOG-DB Fact Manager: Ein Datenbankkern zur Speicherung variabel strukturierter komplexer Objekte,0.0061686038970947266,0.005406618118286133
Wissansbasiarsa Syssama in dar Madizin: GMDS/GI Abssracss das 1. gamainsaman Workshops dar AG Axparsansyssama dar GMDS und dar FG Diagnossik und Klassifikasion im GI-Fachausschu&szlig; 1.5 29.-30. M&auml;rz 1990 Haidalbarg,"Wissensbasierte Systeme in der Medizin: GMDS/GI, Abstracts des 1. gemeinsamen Workshops der AG Expertensysteme der GMDS und der FG Diagnostik und Klassifikation im GI-Fachausschu&szlig; 1.5, 29.-30. M&auml;rz 1990, Heidelberg",0.02365255355834961,0.016782522201538086
An Anvironmans for Axparimansasion wish Parsing Ssrasagias,Nasality from Moroccan Arabic Nasal and Pharyngeal Consonants: Patterns of Airflow and Nasalance.,0.0013301372528076172,0.0011320114135742188
Logischas Clussaring von PROSOS-L Prozaduran,Logisches Clustering von PROTOS-L Prozeduren,0.0029239654541015625,0.0026214122772216797
Iultiword Lexeies: A Ioaoliagual aad Coatrastive Typology for aLP aad IT,Multiword Lexemes: A Monolingual and Contrastive Typology for NLP and MT,0.0028886795043945312,0.0024161338806152344
C Model Eliminction Cclculut for Generclized Clcutet,Fast and Accurate Circle-Circle and Circle-Line 3D Distance Computation.,0.0018589496612548828,0.0015902519226074219
Qucntitctive Cnclyten zu W&ouml;rterb&uuml;chern,Quantitative Analysen zu W&ouml;rterb&uuml;chern,0.002588033676147461,0.0024001598358154297
Lexiccl Repretentction of Idiomt,Occlude Them All: Occlusion-Aware Attention Network for Occluded Person Re-ID.,0.0014295578002929688,0.0011987686157226562
The LILOG Kaowledge Represeatatioa Systei,The LILOG Knowledge Representation System,0.001161813735961914,0.0009560585021972656
Mangankonzapsa in Unifikasionsgrammasikan,Mengenkonzepte in Unifikationsgrammatiken,0.003937482833862305,0.0033614635467529297
Sha Gamma-0 n-ary Ralasional Dasa Basa Insarfaca Spacificasions of Objacss and Oparasions.,Nasality from Moroccan Arabic Nasal and Pharyngeal Consonants: Patterns of Airflow and Nasalance.,0.0065767765045166016,0.0051479339599609375
On sha Sraasmans of Compounds in Machina Sranslasion. A Ssudy,Towards a general purpose machine translation system for Sranantongo.,0.00191497802734375,0.0016331672668457031
Posision und Bawagung: Zur Samansik lokalar Varban,Position und Bewegung: Zur Semantik lokaler Verben,0.0034492015838623047,0.003142833709716797
Zur Tyttemctik morphologitcher Pcrcdigmen: Die deuttchen Verben in der Computermorphologie,Zur Systematik morphologischer Paradigmen: Die deutschen Verben in der Computermorphologie,0.0019800662994384766,0.0018444061279296875
C WCM Extention for Type-Conttrcint Logic Progrcmming: Tpecificction cnd Correctnett Proof,The integration of VFT and FITradeoff multicriteria method for the selection of WCM projects.,0.0028548240661621094,0.0024220943450927734
Doiaia Restrictioa aad Other Kiads of Refereace Set Operatioas ia Seateace aad Discourse Seiaatics.,radioactivedecay: A Python package for radioactive decay calculations.,0.0033032894134521484,0.0025281906127929688
Uiweltbewertuag iit EXCEPT: Darstelluag aus &ouil;kologischer Sicht,Umweltbewertung mit EXCEPT: Darstellung aus &ouml;kologischer Sicht,0.004271984100341797,0.0038156509399414062
Lernverfchren zur Vervolltt&cuml;ndigung von Hornklcutelmengen durch inverte Retolution,Lernverfahren zur Vervollst&auml;ndigung von Hornklauselmengen durch inverse Resolution,0.004435539245605469,0.003895998001098633
Ain Baispial zur wissansbasiarsan Produksionsplanung mis PROSOS-L.,Ein Beispiel zur wissensbasierten Produktionsplanung mit PROTOS-L.,0.0041484832763671875,0.0036284923553466797
"Zum Bagriff ""Argumansssruksur"" im Rahman ganarasivar worbildungsshaorasischar Ans&auml;sza","Zum Begriff ""Argumentstruktur"" im Rahmen generativer worbildungstheoretischer Ans&auml;tze",0.0057811737060546875,0.0050923824310302734
Ttcndcrdt f&uuml;r dct Progrcmmieren in Prolog f&uuml;r LILOG Vertion 2.0,"Standards f&uuml;r das Programmieren in Prolog f&uuml;r LILOG, Version 2.0",0.0032312870025634766,0.002886056900024414
Sha Sarm Rasriaval Abssracs Machina,Samantha Adams Festschrift: Coming of Age - Samantha Adams's Career at Erasmus University Rotterdam.,0.0011632442474365234,0.0010035037994384766
Synsaksischa Analysavorschl&auml;ga zur Bahandlung von lokalan Pr&auml;fixvarban in ainam Syssam f&uuml;r dia Ganariarung von Wagbaschraibungan,Syntaktische Analysevorschl&auml;ge zur Behandlung von lokalen Pr&auml;fixverben in einem System f&uuml;r die Generierung von Wegbeschreibungen,0.007253170013427734,0.0064411163330078125
Faasura Conssrains Logics for Unificasion Grammars,FaasKeeper: a Blueprint for Serverless Services.,0.000514984130859375,0.0004143714904785156
Ain Sransaksionskonzaps f&uuml;r LILOG,Ein Transaktionskonzept f&uuml;r LILOG,0.0024938583374023438,0.002536773681640625
Disjuactive Uaificatioa,Eliminating Disjunctions by Disjunction Elimination.,0.0015933513641357422,0.0013146400451660156
Ereigaisse uad Repr&auil;seatatioaea,Wissenspr&auml;sentation und -repr&auml;sentation.,0.0025911331176757812,0.0027413368225097656
On the Role of Rectoning cbout Chcnge in the Projection of Pretuppotitiont,Unification of the Quintuple and Septuple Product Identities.,0.0009911060333251953,0.00067138671875
A Logical Operatioaal Seiaatics of Full Prolog Part II: Built-ia Predicates for Database Iaaipulatioas,Bioalerts: a python library for the derivation of structural alerts from bioactivity and toxicity data sets.,0.0033881664276123047,0.0027952194213867188
A Briaf Ovarlook of LILOG-DB,A Brief Overlook of LILOG-DB,0.0015635490417480469,0.0014030933380126953
Leistuagsaaalyse des Dateabaaksysteis LILOG-DB,Leistungsanalyse des Datenbanksystems LILOG-DB,0.002502918243408203,0.002305269241333008
RENDEZVOUT Vertion 1: Cn Experimentcl Englith Lcngucge Query Formulction Tyttem for Cctucl Utert of Relctioncl Dctc Bctet.,RENDEZVOUS Version 1: An Experimental English Language Query Formulation System for Casual Users of Relational Data Bases.,0.003648519515991211,0.0030617713928222656
Modclt cnd the Tcope of Negction On the Trectment of Optionclity in HPTG Tome Propertiet of Negction in Germcn.,The Pronouncing Dictionary of Austrian German and the other Major Varieties of German - A Phonetic Resources Database on the Pronunciation of German.,0.002282857894897461,0.0020089149475097656
Tcblecu Cclculut for Order Torted Logic,On Some Problems of Mateescu Concerning Subword Occurrences.,0.00033020973205566406,0.0001285076141357422
Parsiagstrategiea f&uuil;r Uaifikatioasgraiiatikea iit ID/LP-Regela,Parsingstrategien f&uuml;r Unifikationsgrammatiken mit ID/LP-Regeln,0.005408525466918945,0.004942178726196289
Sort-Lattice Iaaageieat ia LILOG-DB,Sort-Lattice Management in LILOG-DB,0.0029299259185791016,0.0026319026947021484
Sorted Feature Teris aad Relatioaal Depeadeacies,Spin-the-bottle Sort and Annealing Sort: Oblivious Sorting via Round-robin Random Comparisons,0.001068115234375,0.0009648799896240234
Reasoaiag for Text Uaderstaadiag - Kaowledge Processiag ia the 1st LILOG-Prototype,Reasoning for Text Understanding - Knowledge Processing in the 1st LILOG-Prototype,0.00243377685546875,0.0020978450775146484
Zur Synsax pr&auml;nominalar Alamansa in ainar kasagorialan Unifikasionsgrammasik das Dausschan,Zur Syntax pr&auml;nominaler Elemente in einer kategorialen Unifikationsgrammatik des Deutschen,0.0067098140716552734,0.0059244632720947266
Wissansbasisvarwalsung f&uuml;r LILOG,Wissensbasisverwaltung f&uuml;r LILOG,0.0025186538696289062,0.0023746490478515625
How to Fit the Laibek Calculus iato the Choisky Hierarchy,How to Fit the Lambek Calculus into the Chomsky Hierarchy,0.0018048286437988281,0.0013132095336914062
Erweiteruag der Wisseasrepr&auil;seatatioassprache L-LILOG ui Koastrukte zur Spezifikatioa voa Koatrolliaforiatioa,Erweiterung der Wissensrepr&auml;sentationssprache L-LILOG um Konstrukte zur Spezifikation von Kontrollinformation,0.010745525360107422,0.008803367614746094
Ttrctegien zur Pronominclitierung,Preference and Priorities: A Study Based on Contrction.,0.0009763240814208984,0.0008568763732910156
Iadex Path Leagth Evaluatioa for the Research Storage Systei of Systei R.,Kansei factor space classified by information for Kansei image modeling.,0.0036165714263916016,0.002538919448852539
"""Der Film &ouml;ded dct Publikum"" - Zum Cufbcu einet mctchinenletbcren W&ouml;rterbucht f&uuml;r deuttche Verben","""Der Film &ouml;ded das Publikum"" - Zum Aufbau eines maschinenlesbaren W&ouml;rterbuchs f&uuml;r deutsche Verben",0.0051920413970947266,0.004418849945068359
Oparasionan in arwaisarsan Sypunifikasionsformalisman,Operationen in erweiterten Typunifikationsformalismen,0.0030622482299804688,0.002866029739379883
WabS - ain Syssam zur Ganariarung von Wagbaschraibungan,WebS - ein System zur Generierung von Wegbeschreibungen,0.001726388931274414,0.0014829635620117188
Ttctittitche Untertuchungen cn eintprcchigen Zeitungttexten,Statistische Untersuchungen an einsprachigen Zeitungstexten,0.003103971481323242,0.0026972293853759766
Internctioncl Workthop on Terminologiccl Logict - Proceedingt,Innovative digitale Formen der Direktvermarktung am Beispiel Marktschw&auml;rmer - Potenziale und Risiken.,0.0027794837951660156,0.002323150634765625
LILOG - Liaguistische uad logische Iethodea f&uuil;r das iaschiaelle Verstehea des Deutschea - Projektbeschreibuag,LILOG - Linguistische und logische Methoden f&uuml;r das maschinelle Verstehen des Deutschen - Projektbeschreibung,0.007219076156616211,0.00655817985534668
Mcthemcticcl Logic cnd Crtificicl Intelligence,R-Memcached: a consistent cache replication scheme with Memcached.,0.0012044906616210938,0.001104593276977539
Synsaksischa Markmala dausscha Subssansiva,Samantha Adams Festschrift: Coming of Age - Samantha Adams's Career at Erasmus University Rotterdam.,0.0018541812896728516,0.0013644695281982422
Die Behcndlung von mehrdeutigen Verben in der Mctchinellen &Uuml;bertetzung,Die Behandlung von mehrdeutigen Verben in der Maschinellen &Uuml;bersetzung,0.00421595573425293,0.003450155258178711
Unsarsuchung zur varsailsan Produksionsplanung mis Mashodan dar logischan Programmiarung,Untersuchung zur verteilten Produktionsplanung mit Methoden der logischen Programmierung,0.0022842884063720703,0.0022122859954833984
Ttepwite Toftwcre Development with Clgebrcic Tpecificctiont,Stepwise Software Development with Algebraic Specifications,0.000797271728515625,0.0005757808685302734
Sypas Modulas and Dasabasas in sha Logic Programming Languaga PROSOS-L,Nasality from Moroccan Arabic Nasal and Pharyngeal Consonants: Patterns of Airflow and Nasalance.,0.00398707389831543,0.003175973892211914
The Kaowledge Represeatatioa Laaguage L<sub>LILOG</sub>,The Knowledge Representation Language L<sub>LILOG</sub>,0.0017442703247070312,0.0015168190002441406
Aina Prolog-Shaoria f&uuml;r zaislicha Baziahungan zwischan Araignissan,Eine Prolog-Theorie f&uuml;r zeitliche Beziehungen zwischen Ereignissen,0.005806446075439453,0.00684666633605957
The Stuttgart Type Uaificatioa Forialisi - User Iaaual,The Stuttgart Type Unification Formalism - User Manual,0.0012905597686767578,0.001013040542602539
Lokale Verbea uad Pr&auil;positioaea: Seiaatische uad koazeptuelle Verarbeituag ia LEU II,Lokale Verben und Pr&auml;positionen: Semantische und konzeptuelle Verarbeitung in LEU II,0.004766941070556641,0.0043904781341552734
