Randomized_String,Original_String,Hash_Time_Per_Query,Leven_Time_Per_Query
Die Repr&auil;seatatioa r&auil;uilichea Wisseas uad die Behaadluag voa Eiabettuagsprobleiea iit Quadtreedepiktioaea,Die Repr&auml;sentation r&auml;umlichen Wissens und die Behandlung von Einbettungsproblemen mit Quadtreedepiktionen,0.0004608631134033203,0.0001270771026611328
Clgebrciccl Optimizction of FTC-Exprettiont,Algebraical Optimization of FTA-Expressions,0.003889322280883789,0.003400087356567383
Wittentrepr&cuml;tentction und Mctchinellet Lernen,Wissensrepr&auml;sentation und Maschinelles Lernen,0.0065119266510009766,0.004380464553833008
Cn Clgebrcic Chcrccterizction of TTUF,Context-Dependent Boundary Model for Refining Boundaries Segmentation of TTS Units.,0.0034699440002441406,0.003045320510864258
A Coibiaed Syibolic-Eipirical Apprach for the Autoiatic Traaslatioa of Coipouads,A Combined Symbolic-Empirical Apprach for the Automatic Translation of Compounds,0.018990755081176758,0.009513616561889648
Zur Tyttemcrchitektur von LILOG,Zur Systemarchitektur von LILOG,0.0005321502685546875,0.00014066696166992188
Manganoriansiarsa Auswarsung von Anfragan in dar Logikprogrammiarspracha PROLOG,Mengenorientierte Auswertung von Anfragen in der Logikprogrammiersprache PROLOG,0.0017659664154052734,0.0012362003326416016
Defiaite Resolutioa over Coastraiat Laaguages,Definite Resolution over Constraint Languages,0.012279033660888672,0.005701541900634766
Dokuieatatioa der Syatax der LILOG-Graiiatik,Dokumentation der Syntax der LILOG-Grammatik,6.318092346191406e-05,2.8133392333984375e-05
Cogaitive Liaguistics: The Processiag of Spatial Coacepts,Cognitive Linguistics: The Processing of Spatial Concepts,0.0324399471282959,0.018486738204956055
LILOG-DB: Database Support for Kaowledge-Based Systeis,LILOG-DB: Database Support for Knowledge-Based Systems,0.05051827430725098,0.024742841720581055
Differenticl Cloture Computction for Genercl Horn-Clcute Queriet,Differential Closure Computation for General Horn-Clause Queries,0.015315771102905273,0.00896000862121582
SQL/Data Systei for VSE: A Relatioaal Data Systei for Applicatioa Developieat.,SQL/Data System for VSE: A Relational Data System for Application Development.,0.03205609321594238,0.018653392791748047
A Logical Operatioaal Seiaatics of Full Prolog,A Logical Operational Semantics of Full Prolog,0.02962970733642578,0.015218257904052734
Eia Fact Iaaager zur persisteatea Speicheruag variabel strukturierter koiplexer Objekte,Ein Fact Manager zur persistenten Speicherung variabel strukturierter komplexer Objekte,0.0067844390869140625,0.005303621292114258
How could a good systei of practical aLP look like?,How could a good system of practical NLP look like?,0.020760297775268555,0.009321212768554688
I&ouil;glichkeitea des Eiasatzes eiaes dreiwertigea Theoreibeweisers,M&ouml;glichkeiten des Einsatzes eines dreiwertigen Theorembeweisers,0.0033447742462158203,0.0027132034301757812
Attribute Iaheritaace Iipleieated oa Top of a Relatioaal Database Systei,Attribute Inheritance Implemented on Top of a Relational Database System,0.043186187744140625,0.02153801918029785
LMT - Mcchine Trcntlction Demonttrction,LMT - Machine Translation Demonstration,0.0064351558685302734,0.0042765140533447266
Implementction Ctpectt of c Ncturcl Lcngucge Underttcnding Tyttem in c Prolog/DB Environment,Implementation Aspects of a Natural Language Understanding System in a Prolog/DB Environment,0.0051348209381103516,0.003908395767211914
Sort Processiag ia a Deductive Database Systei,Sort Processing in a Deductive Database System,0.02477288246154785,0.012054204940795898
EFTC: C Dctcbcte Retrievcl Clgebrc for Fecture Termt,EFTA: A Database Retrieval Algebra for Feature Terms,0.011407136917114258,0.004964590072631836
Knowledge in Operction,Knowledge in Operation,0.002085447311401367,0.0014262199401855469
Aa Overview oa Plaaaiag Applicatioas ia PROTOS-L,An Overview on Planning Applications in PROTOS-L,0.007576942443847656,0.0037353038787841797
&Uuil;ber Aas&auil;tze zur Darstelluag voa Koazeptea uad Prototypea,&Uuml;ber Ans&auml;tze zur Darstellung von Konzepten und Prototypen,0.007503032684326172,0.002889871597290039
Attributive Coacept Descriptioas with Uaioas aad Coipleieats,Attributive Concept Descriptions with Unions and Complements,0.031394243240356445,0.014808416366577148
Ein prcktitcher Clgorithmut f&uuml;r die E-Unifikction,Ein praktischer Algorithmus f&uuml;r die E-Unifikation,0.005415439605712891,0.002051115036010742
Siiulatioa Sprachlichea Versteheas: Geaerelle Probleie bei der seiaatischea Iaterpretatioa der aat&uuil;rlichea Sprache,Simulation Sprachlichen Verstehens: Generelle Probleme bei der semantischen Interpretation der nat&uuml;rlichen Sprache,0.012545347213745117,0.005392551422119141
The Iastitute for Kaowledge Based Systeis ia the IBI Geriaay Scieatific Ceater,The Institute for Knowledge Based Systems in the IBM Germany Scientific Center,0.027456283569335938,0.015889883041381836
Konzapsion und Implamansiarung von Glaichhais f&uuml;r ainan sablaau-basiarsan Shaoram-Bawaisar,Konzeption und Implementierung von Gleichheit f&uuml;r einen tableau-basierten Theorem-Beweiser,0.010210275650024414,0.005405426025390625
PROSOS-L: Sowards a Knowladga Basa Programming Languaga,PROTOS-L: Towards a Knowledge Base Programming Language,0.01961827278137207,0.011878013610839844
Syataktische Iaforiatioaseiaheitea zu deutschea Adjektivea,Syntaktische Informationseinheiten zu deutschen Adjektiven,0.0005202293395996094,0.0003333091735839844
On the Interpretction of Equclity Tortt cnd Logic Progrcmming,"On the Interpretation of Equality, Sorts, and Logic Programming",0.046716928482055664,0.02229928970336914
DInG - ein Dom&cuml;nen-orientierter Inkrementeller und Integrierter Generctor f&uuml;r koh&cuml;rente Texte,DInG - ein Dom&auml;nen-orientierter Inkrementeller und Integrierter Generator f&uuml;r koh&auml;rente Texte,0.01734161376953125,0.009414911270141602
Prozedurale Seiaatik. Repr&auil;seatatioa der Sprechergegeawart.,Prozedurale Semantik. Repr&auml;sentation der Sprechergegenwart.,0.0001513957977294922,7.104873657226562e-05
Elsa&szlig;-Waaderuag f&uuil;r Liaguistea: Exeiplarische Aaalyse uad Repr&auil;seatatioa eiaes Satzes aus eiaer Reisebeschreibuag,Elsa&szlig;-Wanderung f&uuml;r Linguisten: Exemplarische Analyse und Repr&auml;sentation eines Satzes aus einer Reisebeschreibung,0.0007617473602294922,0.0006213188171386719
"""Dicsionary Dialog"" - Answurf das Funksionsumfangs f&uuml;r aina Banuszarschnissssalla ainas insagriarsan maschinallan/maschinanunsarss&uuml;szsan &Uuml;barsaszungssyssams und prososypischa Arssallung dar Bildschirmfolga f&uuml;r dia Funksion ""Samansischa Ralasion""","""Dictionary Dialog"" - Entwurf des Funktionsumfangs f&uuml;r eine Benutzerschnittstelle eines integrierten maschinellen/maschinenunterst&uuml;tzten &Uuml;bersetzungssystems und prototypische Erstellung der Bildschirmfolge f&uuml;r die Funktion ""Semantische Relation""",0.020862102508544922,0.01053762435913086
Zur Bahandlung komplaxar Objaksa in LILOG,Zur Behandlung komplexer Objekte in LILOG,0.0001647472381591797,7.104873657226562e-05
Compusasional aspacss of shraa-valuad logic,Computational aspects of three-valued logic,0.0037796497344970703,0.003204822540283203
Seiaatics of Logic Prograis with Equatioaal Abstract Data Type Specificatioas,Semantics of Logic Programs with Equational Abstract Data Type Specifications,0.06715536117553711,0.03347921371459961
Procassing Spasial Knowladga in LILOG,Processing Spatial Knowledge in LILOG,0.00546717643737793,0.003512859344482422
A Reusable Lexical Database Tool for Iachiae Traaslatioa,A Reusable Lexical Database Tool for Machine Translation,0.033094167709350586,0.015372514724731445
Dar Lambak-Kalk&uuml;l. Aina Logik f&uuml;r laxikalischa Grammasikan,Der Lambek-Kalk&uuml;l. Eine Logik f&uuml;r lexikalische Grammatiken,0.0058383941650390625,0.0029532909393310547
Paranshasischa Konssruksionan das Dausschan.,Anforderungen an das Deutsche Forschungsnetz (DFN).,6.842613220214844e-05,2.86102294921875e-05
Syiietric Coordiaatioa: Aa Alteraative Theory of Phrase Structure,Symmetric Coordination: An Alternative Theory of Phrase Structure,0.02366328239440918,0.013240337371826172
Aa Approach to Iaaage Large Iaheritaace aetworks,An Approach to Manage Large Inheritance Networks,0.00512385368347168,0.004472255706787109
On the Problem of Mctking Tpecicl Errort by Tericl Tigncture Cnclytit,On the Problem of Masking Special Errors by Serial Signature Analysis,0.020917654037475586,0.014053106307983398
Eine dreiwertige Logik zur Vercrbeitung pcrtieller Informction,Eine dreiwertige Logik zur Verarbeitung partieller Information,0.0022630691528320312,0.0015478134155273438
Cn Inference Engine for Function Free Logic Progrcmt,An Inference Engine for Function Free Logic Programs,0.05162525177001953,0.028220415115356445
Aspekte der Geaerieruag voa Wegbeschreibuagea,Aspekte der Generierung von Wegbeschreibungen,0.0004239082336425781,0.0001418590545654297
Das Projekt EXCEPT: Expert-Systei for Coiputer-Aided Eaviroaieatal Plaaaiag Tasks,Das Projekt EXCEPT: Expert-System for Computer-Aided Environmental Planning Tasks,0.005388975143432617,0.0036275386810302734
A Forial Operatioaal Seiaatics for PROLOG III: Usiag Dyaaiic Algebras,A Formal Operational Semantics for PROLOG III: Using Dynamic Algebras,0.03809523582458496,0.01904010772705078
Subsumsion f&uuml;r aina arwaisarsa assribusiva Sorsanbaschraibungsspracha,Subsumtion f&uuml;r eine erweiterte attributive Sortenbeschreibungssprache,0.00483250617980957,0.0017387866973876953
Mcthemctitche Grundlcgen der formclen Linguittik - Ein Kompendium,Mathematische Grundlagen der formalen Linguistik - Ein Kompendium,0.0026845932006835938,0.0020537376403808594
Die Struktur des Lexikoas f&uuil;r LILOG,Die Struktur des Lexikons f&uuml;r LILOG,0.0004162788391113281,0.00020456314086914062
Die Konzeption det EXCEPT-Tyttemt: Ein &Uuml;berblick,Die Konzeption des EXCEPT-Systems: Ein &Uuml;berblick,0.007938385009765625,0.006093263626098633
"Richtuagsaagabe oder Wegkoaaektor? R&auil;iliches ""Zur&uuil;ck"" uad seiae Seiaatik","Richtungsangabe oder Wegkonnektor? R&auml;mliches ""Zur&uuml;ck"" und seine Semantik",0.00010824203491210938,4.2438507080078125e-05
Vor&uuml;barlagungan zur dapiksionalan Rapr&auml;sansasion r&auml;umlichan Wissans,Vor&uuml;berlegungen zur depiktionalen Repr&auml;sentation r&auml;umlichen Wissens,0.001148223876953125,0.0008454322814941406
Fully Persisteat B<sup>+</sup>-trees,Fully Persistent B<sup>+</sup>-trees,0.0032825469970703125,0.0016655921936035156
Dar modala Infinisiv: Synsaksischa odar laxikalischa Baschraibung?,Der modale Infinitiv: Syntaktische oder lexikalische Beschreibung?,0.0008783340454101562,0.0006616115570068359
Dctcbcte Tncpthott.,,1.4543533325195312e-05,7.152557373046875e-07
"Ct Ecte with ""CT""","Predicting Product Return rate with ""Tweets"".",0.007470846176147461,0.006333827972412109
Dateabaakuaterst&uuil;tzuag f&uuil;r wisseasbasierte Systeie,Datenbankunterst&uuml;tzung f&uuml;r wissensbasierte Systeme,0.0014827251434326172,0.0009829998016357422
Die Ontologie und Cxiomctik der Wittentbctit von LEU/2 - Erfchrungen Probleme Cutblicke,"Die Ontologie und Axiomatik der Wissensbasis von LEU/2 - Erfahrungen, Probleme, Ausblicke",0.013259410858154297,0.007543087005615234
Temporclet Tchlie&tzlig;en in einem nct&uuml;rlichtprcchlichen Tyttem,Temporales Schlie&szlig;en in einem nat&uuml;rlichsprachlichen System,0.0022780895233154297,0.0023941993713378906
Zur iatelligeatea Orgaaisatioa voa Wisseasbest&auil;adea ia k&uuil;astlichea Systeiea,Zur intelligenten Organisation von Wissensbest&auml;nden in k&uuml;nstlichen Systemen,0.0012447834014892578,0.0008993148803710938
The Temcntict of Ctterting cnd Retrccting Clcutet to Logic Progrcmt,The Semantics of Asserting and Retracting Clauses to Logic Programs,0.013292074203491211,0.0072782039642333984
Correctnett Proof for the WCM,Correctness Proof for the WAM,0.005488395690917969,0.004231929779052734
Word Order cnd Focut Projection,Word Order and Focus Projection,0.021398544311523438,0.009158611297607422
KL-ONE: Eine Einf&uuml;hrung,KL-ONE: Eine Einf&uuml;hrung,0.0020339488983154297,0.0016551017761230469
Improving sha Concurrancy of Insagrisy Chacks and Wrisa Oparasions,Improving the Concurrency of Integrity Checks and Write Operations,0.036971092224121094,0.01318502426147461
&Uuml;ber Vergleichtkonttruktionen,&Uuml;ber Vergleichskonstruktionen,0.0010039806365966797,0.0006079673767089844
Ereignitte: Ihre Logik und Ontologie cut texttemcntitcher Ticht,Ereignisse: Ihre Logik und Ontologie aus textsemantischer Sicht,0.008383035659790039,0.00454401969909668
Der LILOG-DB Fcct Mcncger: Ein Dctenbcnkkern zur Tpeicherung vcricbel ttrukturierter komplexer Objekte,Der LILOG-DB Fact Manager: Ein Datenbankkern zur Speicherung variabel strukturierter komplexer Objekte,0.0018079280853271484,0.001336812973022461
Wissansbasiarsa Syssama in dar Madizin: GMDS/GI Abssracss das 1. gamainsaman Workshops dar AG Axparsansyssama dar GMDS und dar FG Diagnossik und Klassifikasion im GI-Fachausschu&szlig; 1.5 29.-30. M&auml;rz 1990 Haidalbarg,"Wissensbasierte Systeme in der Medizin: GMDS/GI, Abstracts des 1. gemeinsamen Workshops der AG Expertensysteme der GMDS und der FG Diagnostik und Klassifikation im GI-Fachausschu&szlig; 1.5, 29.-30. M&auml;rz 1990, Heidelberg",0.011141538619995117,0.004930257797241211
An Anvironmans for Axparimansasion wish Parsing Ssrasagias,Parsing Schemata and Correctness of Parsing Algorithms.,0.007953166961669922,0.005623817443847656
Logischas Clussaring von PROSOS-L Prozaduran,Logisches Clustering von PROTOS-L Prozeduren,0.0008108615875244141,0.0008111000061035156
Iultiword Lexeies: A Ioaoliagual aad Coatrastive Typology for aLP aad IT,Multiword Lexemes: A Monolingual and Contrastive Typology for NLP and MT,0.02087545394897461,0.00988459587097168
C Model Eliminction Cclculut for Generclized Clcutet,A Model Elimination Calculus for Generalized Clauses,0.016629695892333984,0.01088571548461914
Qucntitctive Cnclyten zu W&ouml;rterb&uuml;chern,Quantitative Analysen zu W&ouml;rterb&uuml;chern,0.0033521652221679688,0.0029158592224121094
Lexiccl Repretentction of Idiomt,Lexical Representation of Idioms,0.004621744155883789,0.0038297176361083984
The LILOG Kaowledge Represeatatioa Systei,The LILOG Knowledge Representation System,0.01103830337524414,0.0064580440521240234
Mangankonzapsa in Unifikasionsgrammasikan,Mengenkonzepte in Unifikationsgrammatiken,0.00035762786865234375,0.00016760826110839844
Sha Gamma-0 n-ary Ralasional Dasa Basa Insarfaca Spacificasions of Objacss and Oparasions.,The Gamma-0 n-ary Relational Data Base Interface Specifications of Objects and Operations.,0.01368856430053711,0.009980201721191406
On sha Sraasmans of Compounds in Machina Sranslasion. A Ssudy,On the Treatment of Compounds in Machine Translation. A Study,0.01730656623840332,0.01027536392211914
Posision und Bawagung: Zur Samansik lokalar Varban,Position und Bewegung: Zur Semantik lokaler Verben,0.0018153190612792969,0.0013387203216552734
Zur Tyttemctik morphologitcher Pcrcdigmen: Die deuttchen Verben in der Computermorphologie,Zur Systematik morphologischer Paradigmen: Die deutschen Verben in der Computermorphologie,0.012319087982177734,0.00467991828918457
C WCM Extention for Type-Conttrcint Logic Progrcmming: Tpecificction cnd Correctnett Proof,A WAM Extension for Type-Constraint Logic Programming: Specification and Correctness Proof,0.042739152908325195,0.026999473571777344
Doiaia Restrictioa aad Other Kiads of Refereace Set Operatioas ia Seateace aad Discourse Seiaatics.,Domain Restriction and Other Kinds of Reference Set Operations in Sentence and Discourse Semantics.,0.030066251754760742,0.015497446060180664
Uiweltbewertuag iit EXCEPT: Darstelluag aus &ouil;kologischer Sicht,Umweltbewertung mit EXCEPT: Darstellung aus &ouml;kologischer Sicht,0.0009386539459228516,0.0005466938018798828
Lernverfchren zur Vervolltt&cuml;ndigung von Hornklcutelmengen durch inverte Retolution,Lernverfahren zur Vervollst&auml;ndigung von Hornklauselmengen durch inverse Resolution,0.0033228397369384766,0.001873016357421875
Ain Baispial zur wissansbasiarsan Produksionsplanung mis PROSOS-L.,Ein Beispiel zur wissensbasierten Produktionsplanung mit PROTOS-L.,0.0009539127349853516,0.0006284713745117188
"Zum Bagriff ""Argumansssruksur"" im Rahman ganarasivar worbildungsshaorasischar Ans&auml;sza","Zum Begriff ""Argumentstruktur"" im Rahmen generativer worbildungstheoretischer Ans&auml;tze",0.0005080699920654297,0.00023627281188964844
Ttcndcrdt f&uuml;r dct Progrcmmieren in Prolog f&uuml;r LILOG Vertion 2.0,"Standards f&uuml;r das Programmieren in Prolog f&uuml;r LILOG, Version 2.0",0.01257181167602539,0.004918098449707031
Sha Sarm Rasriaval Abssracs Machina,Sight - A Dedicated Computer Graphics Machine.,0.0002999305725097656,0.00011897087097167969
Synsaksischa Analysavorschl&auml;ga zur Bahandlung von lokalan Pr&auml;fixvarban in ainam Syssam f&uuml;r dia Ganariarung von Wagbaschraibungan,Syntaktische Analysevorschl&auml;ge zur Behandlung von lokalen Pr&auml;fixverben in einem System f&uuml;r die Generierung von Wegbeschreibungen,0.010340452194213867,0.0046710968017578125
Faasura Conssrains Logics for Unificasion Grammars,Feature Constraint Logics for Unification Grammars,0.01691722869873047,0.008740901947021484
Ain Sransaksionskonzaps f&uuml;r LILOG,Ein Transaktionskonzept f&uuml;r LILOG,0.004046440124511719,0.0017385482788085938
Disjuactive Uaificatioa,Disjunctive Unification,0.0002830028533935547,0.00010752677917480469
Ereigaisse uad Repr&auil;seatatioaea,Ereignisse und Repr&auml;sentationen,6.008148193359375e-05,2.5272369384765625e-05
On the Role of Rectoning cbout Chcnge in the Projection of Pretuppotitiont,On the Role of Reasoning about Change in the Projection of Presuppositions,0.05425429344177246,0.028735637664794922
A Logical Operatioaal Seiaatics of Full Prolog Part II: Built-ia Predicates for Database Iaaipulatioas,A Logical Operational Semantics of Full Prolog Part II: Built-in Predicates for Database Manipulations,0.0695345401763916,0.03868675231933594
A Briaf Ovarlook of LILOG-DB,A Brief Overlook of LILOG-DB,0.00017118453979492188,7.724761962890625e-05
Leistuagsaaalyse des Dateabaaksysteis LILOG-DB,Leistungsanalyse des Datenbanksystems LILOG-DB,0.0003292560577392578,0.00013375282287597656
RENDEZVOUT Vertion 1: Cn Experimentcl Englith Lcngucge Query Formulction Tyttem for Cctucl Utert of Relctioncl Dctc Bctet.,RENDEZVOUS Version 1: An Experimental English Language Query Formulation System for Casual Users of Relational Data Bases.,0.025475263595581055,0.016259431838989258
Modclt cnd the Tcope of Negction On the Trectment of Optionclity in HPTG Tome Propertiet of Negction in Germcn.,"Modals and the Scope of Negation, On the Treatment of Optionality in HPSG, Some Properties of Negation in German.",0.0320591926574707,0.015787601470947266
Tcblecu Cclculut for Order Torted Logic,Tableau Calculus for Order Sorted Logic,0.004547834396362305,0.003522634506225586
Parsiagstrategiea f&uuil;r Uaifikatioasgraiiatikea iit ID/LP-Regela,Parsingstrategien f&uuml;r Unifikationsgrammatiken mit ID/LP-Regeln,0.016065597534179688,0.008544921875
Sort-Lattice Iaaageieat ia LILOG-DB,Sort-Lattice Management in LILOG-DB,0.0027761459350585938,0.0018372535705566406
Sorted Feature Teris aad Relatioaal Depeadeacies,Sorted Feature Terms and Relational Dependencies,0.016421079635620117,0.00808572769165039
Reasoaiag for Text Uaderstaadiag - Kaowledge Processiag ia the 1st LILOG-Prototype,Reasoning for Text Understanding - Knowledge Processing in the 1st LILOG-Prototype,0.01650071144104004,0.008610010147094727
Zur Synsax pr&auml;nominalar Alamansa in ainar kasagorialan Unifikasionsgrammasik das Dausschan,Zur Syntax pr&auml;nominaler Elemente in einer kategorialen Unifikationsgrammatik des Deutschen,0.0009496212005615234,0.0006113052368164062
Wissansbasisvarwalsung f&uuml;r LILOG,Wissensbasisverwaltung f&uuml;r LILOG,0.004683017730712891,0.0017333030700683594
How to Fit the Laibek Calculus iato the Choisky Hierarchy,How to Fit the Lambek Calculus into the Chomsky Hierarchy,0.0205991268157959,0.011592864990234375
Erweiteruag der Wisseasrepr&auil;seatatioassprache L-LILOG ui Koastrukte zur Spezifikatioa voa Koatrolliaforiatioa,Erweiterung der Wissensrepr&auml;sentationssprache L-LILOG um Konstrukte zur Spezifikation von Kontrollinformation,0.0009145736694335938,0.000457763671875
Ttrctegien zur Pronominclitierung,Strategien zur Pronominalisierung,0.00045037269592285156,0.0003654956817626953
Iadex Path Leagth Evaluatioa for the Research Storage Systei of Systei R.,Index Path Length Evaluation for the Research Storage System of System R.,0.02400994300842285,0.012984991073608398
"""Der Film &ouml;ded dct Publikum"" - Zum Cufbcu einet mctchinenletbcren W&ouml;rterbucht f&uuml;r deuttche Verben","""Der Film &ouml;ded das Publikum"" - Zum Aufbau eines maschinenlesbaren W&ouml;rterbuchs f&uuml;r deutsche Verben",0.006644725799560547,0.0031859874725341797
Oparasionan in arwaisarsan Sypunifikasionsformalisman,Operationen in erweiterten Typunifikationsformalismen,0.005650758743286133,0.004682302474975586
WabS - ain Syssam zur Ganariarung von Wagbaschraibungan,Syntaktische Analysevorschl&auml;ge zur Behandlung von lokalen Pr&auml;fixverben in einem System f&uuml;r die Generierung von Wegbeschreibungen,0.001575469970703125,0.0009410381317138672
Ttctittitche Untertuchungen cn eintprcchigen Zeitungttexten,Statistische Untersuchungen an einsprachigen Zeitungstexten,0.00022459030151367188,0.000102996826171875
Internctioncl Workthop on Terminologiccl Logict - Proceedingt,International Workshop on Terminological Logics - Proceedings,0.005967855453491211,0.004040241241455078
LILOG - Liaguistische uad logische Iethodea f&uuil;r das iaschiaelle Verstehea des Deutschea - Projektbeschreibuag,LILOG - Linguistische und logische Methoden f&uuml;r das maschinelle Verstehen des Deutschen - Projektbeschreibung,0.001440286636352539,0.0009968280792236328
Mcthemcticcl Logic cnd Crtificicl Intelligence,"Watershed of Artificial Intelligence: Human Intelligence, Machine Intelligence, and Biological Intelligence.",0.028203487396240234,0.01623392105102539
Synsaksischa Markmala dausscha Subssansiva,Entscheidungen: intelligent und vorausschauend.,3.528594970703125e-05,3.147125244140625e-05
Die Behcndlung von mehrdeutigen Verben in der Mctchinellen &Uuml;bertetzung,Die Behandlung von mehrdeutigen Verben in der Maschinellen &Uuml;bersetzung,0.0034186840057373047,0.002071857452392578
Unsarsuchung zur varsailsan Produksionsplanung mis Mashodan dar logischan Programmiarung,Untersuchung zur verteilten Produktionsplanung mit Methoden der logischen Programmierung,0.002134084701538086,0.0016798973083496094
Ttepwite Toftwcre Development with Clgebrcic Tpecificctiont,Stepwise Software Development with Algebraic Specifications,0.025855541229248047,0.015642166137695312
Sypas Modulas and Dasabasas in sha Logic Programming Languaga PROSOS-L,"Types, Modules and Databases in the Logic Programming Language PROTOS-L",0.03129124641418457,0.019113779067993164
The Kaowledge Represeatatioa Laaguage L<sub>LILOG</sub>,The Knowledge Representation Language L<sub>LILOG</sub>,0.010503292083740234,0.006388425827026367
Aina Prolog-Shaoria f&uuml;r zaislicha Baziahungan zwischan Araignissan,Eine Prolog-Theorie f&uuml;r zeitliche Beziehungen zwischen Ereignissen,0.0054929256439208984,0.002142667770385742
The Stuttgart Type Uaificatioa Forialisi - User Iaaual,The Stuttgart Type Unification Formalism - User Manual,0.0015583038330078125,0.0012254714965820312
Lokale Verbea uad Pr&auil;positioaea: Seiaatische uad koazeptuelle Verarbeituag ia LEU II,Lokale Verben und Pr&auml;positionen: Semantische und konzeptuelle Verarbeitung in LEU II,0.0009443759918212891,0.000652313232421875
ILFA Iaterface Coacept,An Interface Model for Evaluating Task-Interface Congruity.,0.010563373565673828,0.00704193115234375
Sransacsions and Consissancy in Dissribusad Dasabasa Syssams.,Transactions and Consistency in Distributed Database Systems.,0.03500652313232422,0.018633127212524414
Knowledge Repretentction in LILOG,Knowledge Representation in LILOG,0.004016876220703125,0.002708911895751953
A Logical Oparasional Samansics of Full Prolog Pars III: Buils-in Pradicasas for Filas Sarms Arishmasic and Inpus-Ouspus,"A Logical Operational Semantics of Full Prolog Part III: Built-in Predicates for Files, Terms, Arithmetic and Input-Output",0.02932906150817871,0.022109508514404297
Uting Knowledge-Bcted Methodt to Cdminittrcte cn Cccett Control Tyttem,Using Knowledge-Based Methods to Administrate an Access Control System,0.009356975555419922,0.005647897720336914
Zur Verarbeituag voa Lokalisieruagsausdr&uuil;ckea ia eiaei hybridea Systei,Zur Verarbeitung von Lokalisierungsausdr&uuml;cken in einem hybriden System,0.006707429885864258,0.005620002746582031
Iategratioa voa Coastraiats ia die L<sub>LILOG</sub> Sorteabeschreibuagssprache,Integration von Constraints in die L<sub>LILOG</sub> Sortenbeschreibungssprache,0.008805274963378906,0.007168292999267578
Mentcle Bilder und Wegbedeutungen,Mentale Bilder und Wegbedeutungen,0.0002796649932861328,0.0001308917999267578
Pluralbahandlung in nas&uuml;rlichsprachlichan Wissansvarabaisungssyssaman,Pluralbehandlung in nat&uuml;rlichsprachlichen Wissensverabeitungssystemen,0.002208232879638672,0.0022263526916503906
Cn Order-Torted Logic for Knowledge Repretentction Tyttemt,An Order-Sorted Logic for Knowledge Representation Systems,0.01573467254638672,0.00945138931274414
Iacreieatal Vocabulary Exteasioas ia Text Uaderstaadiag Systeis,Incremental Vocabulary Extensions in Text Understanding Systems,0.002424001693725586,0.0009014606475830078
