Randomized_String,Original_String,Hash_Time_Per_Query,Leven_Time_Per_Query
Privccy-Cwcre Lcngucget.,,1.1444091796875e-05,4.76837158203125e-07
DNS-Basad Bosnas Dasacsion.,,1.4543533325195312e-05,2.384185791015625e-07
Ttein't Clgorithm.,,7.62939453125e-06,2.384185791015625e-07
Biliaear Pairiags.,,1.4543533325195312e-05,4.76837158203125e-07
Laass Privilaga.,,5.9604644775390625e-06,2.384185791015625e-07
TSS.,TSS.,2.384185791015625e-06,3.5762786865234375e-06
TQL Injection Cttcckt.,SQL Injection Attacks.,0.0005223751068115234,0.0003452301025390625
Uaiversal Oae-Way Hash Fuactioas (UOWHF).,Universal One-Way Hash Functions (UOWHF).,4.506111145019531e-05,1.9073486328125e-05
Sacura Rousing Prosocols.,MirrorMe: Increasing Prosocial Behaviour in Public Transport.,1.52587890625e-05,1.33514404296875e-05
Kay.,,2.6226043701171875e-06,4.76837158203125e-07
Denicble encryption.,Deniable encryption.,0.0009074211120605469,0.0006387233734130859
Singla Wira Prosocol.,,1.1920928955078125e-05,9.5367431640625e-07
Mars.,Mars.,2.86102294921875e-06,4.0531158447265625e-06
Goldwctter-Miccli Encryption Tcheme.,Goldwasser-Micali Encryption Scheme.,0.002165555953979492,0.0017211437225341797
Alacsronic Vosing Schamas.,,1.9311904907226562e-05,9.5367431640625e-07
Pattera of Blood Vessels.,Pattern of Blood Vessels.,0.00022125244140625,8.106231689453125e-05
Trcitor Trccing.,,6.9141387939453125e-06,4.76837158203125e-07
McEliece Public Key Cryptotyttem.,McEliece Public Key Cryptosystem.,0.0005168914794921875,0.00019097328186035156
Iultiprecisioa Iultiplicatioa.,Multiprecision Multiplication.,0.001985788345336914,0.0012989044189453125
Blum-Blum-Thub Pteudorcndom Bit Generctor.,Blum-Blum-Shub Pseudorandom Bit Generator.,6.985664367675781e-05,2.8371810913085938e-05
Forged Resets.,Forged Resets.,6.198883056640625e-06,2.384185791015625e-06
Broadcast Autheaticatioa froi aa Iaforiatioa Theoretic Perspective.,Broadcast Authentication from an Information Theoretic Perspective.,0.001096963882446289,0.0006613731384277344
Search over Eacrypted Data.,Search over Encrypted Data.,0.00033283233642578125,0.00015807151794433594
DH Kay Agraamans.,,9.5367431640625e-06,4.76837158203125e-07
Md4-Md5.,Md4-Md5.,3.337860107421875e-06,3.0994415283203125e-06
Chaffing and Winnowing.,Chaffing and Winnowing.,3.409385681152344e-05,2.0742416381835938e-05
Physical Raadoi Fuactioa.,Physical Random Function.,2.1457672119140625e-05,1.5735626220703125e-05
Iultiple Eacryptioa.,,1.0967254638671875e-05,2.384185791015625e-07
AMV.,,2.6226043701171875e-06,4.76837158203125e-07
Psaudoprima.,,4.0531158447265625e-06,2.384185791015625e-07
ECC Chcllenget.,,4.76837158203125e-06,4.76837158203125e-07
Tmoothnett Probcbility.,,1.621246337890625e-05,2.384185791015625e-07
Twin Tigncturet.,,5.9604644775390625e-06,4.76837158203125e-07
BIOT Bctic Input Output Tyttem.,BIOS Basic Input Output System.,3.910064697265625e-05,1.811981201171875e-05
Virsual Machina Insrospacsion.,Visual Machines and Program Comprehension.,1.811981201171875e-05,1.33514404296875e-05
SEAL.,SEAL.,5.7220458984375e-06,3.0994415283203125e-06
Running-key.,Running-key.,4.5299530029296875e-06,3.337860107421875e-06
RSA factoriag challeage.,RSA factoring challenge.,1.1920928955078125e-05,2.1457672119140625e-06
Credeatials.,,3.337860107421875e-06,2.384185791015625e-07
Keeloq.,Keeloq.,2.6226043701171875e-06,1.9073486328125e-06
Tiger.,Tiger.,2.1457672119140625e-06,1.6689300537109375e-06
Tecure Emcil.,,3.5762786865234375e-06,2.384185791015625e-07
Tecurity Evcluction Criteric.,Stronger Reduction Criteria for Local First Search.,0.000324249267578125,8.940696716308594e-05
CBC-MCC cnd Vcricntt.,,9.775161743164062e-06,4.76837158203125e-07
Mcximcl-Length Tequencet.,,1.1682510375976562e-05,2.384185791015625e-07
Protocol.,Protocol.,3.0994415283203125e-06,2.6226043701171875e-06
Prima Carsificasa.,,7.152557373046875e-06,2.384185791015625e-07
Privacy-Anhancad Languagas.,,1.2874603271484375e-05,2.384185791015625e-07
Veraai Cipher.,,4.291534423828125e-06,4.76837158203125e-07
Statioa-to-Statioa Protocol.,Reliable Data Protocol.,1.7404556274414062e-05,1.430511474609375e-05
HTTPS Secure HTTPS.,"HTTPS, Secure HTTPS.",1.0251998901367188e-05,7.3909759521484375e-06
Huiaa Ear Ideatificatioa.,,1.2159347534179688e-05,2.384185791015625e-07
Idansificasion.,,4.76837158203125e-06,7.152557373046875e-07
Liaear Coagrueatial Geaerator.,,1.5020370483398438e-05,2.384185791015625e-07
Sacura Locasion Discovary.,Monte-Carlo Expression Discovery.,1.7404556274414062e-05,1.5020370483398438e-05
Hyperelliptic Curve Ditcrete Logcrithm Problem (HECDLP).,Hyperelliptic Curve Discrete Logarithm Problem (HECDLP).,0.0008885860443115234,0.0002758502960205078
Secure Vehicular Coiiuaicatioa Systeis.,Secure Vehicular Communication Systems.,0.0015871524810791016,0.0012242794036865234
Security Staadards Activities.,Security Standards Activities.,0.0014350414276123047,0.0010266304016113281
Waak Axclusion.,,9.5367431640625e-06,4.76837158203125e-07
IPET.,,2.6226043701171875e-06,4.76837158203125e-07
Differenticl Cryptcnclytit.,,1.52587890625e-05,2.384185791015625e-07
Spacial-Purposa Crypsanalysical Hardwara.,Special-Purpose Cryptanalytical Hardware.,6.29425048828125e-05,2.86102294921875e-05
Ron't Code 6.,,4.291534423828125e-06,2.384185791015625e-07
Overspeader Detectioa.,WLAN-Log-Based Superspreader Detection in the COVID-19 Pandemic.,0.0006525516510009766,0.0005362033843994141
Cvcilcbility.,,6.4373016357421875e-06,4.76837158203125e-07
Big Number Multiplicction.,Big Number Multiplication.,0.00017142295837402344,9.679794311523438e-05
Commismans.,,3.0994415283203125e-06,4.76837158203125e-07
Tiiiag Attack.,,5.0067901611328125e-06,2.384185791015625e-07
PRNG.,PRNG.,2.6226043701171875e-06,3.0994415283203125e-06
HTTPS HTTP over TLS.,"HTTPS, HTTP over TLS.",1.430511474609375e-05,1.4543533325195312e-05
Trusted Coiputiag Group.,,1.1444091796875e-05,4.76837158203125e-07
Key Iaaageieat.,,6.198883056640625e-06,2.384185791015625e-07
High Assuraace Evaluatioa Iethods.,High Assurance Evaluation Methods.,0.0014879703521728516,0.0011432170867919922
Iash Hash Fuactioas (Iodular Arithietic Secure Hash).,Mash Hash Functions (Modular Arithmetic Secure Hash).,0.0001010894775390625,3.361701965332031e-05
Mobile Pcymentt.,,7.152557373046875e-06,7.152557373046875e-07
Mobila Wallas.,,5.0067901611328125e-06,2.384185791015625e-07
Ancrypsion Axponans.,,8.821487426757812e-06,2.384185791015625e-07
PKI Trutt Relctionthipt.,,1.1205673217773438e-05,2.384185791015625e-07
E0.,E0.,2.1457672119140625e-06,2.86102294921875e-06
Iodular Arithietic.,Modular Arithmetic.,1.9073486328125e-05,1.3589859008789062e-05
Blinding Techniquet.,Blinding Techniques.,0.0001971721649169922,8.7738037109375e-05
Polybios Squara Ancrypsion.,Polybios Square Encryption.,1.5497207641601562e-05,4.0531158447265625e-06
Auclidaan Algorishm.,,1.0967254638671875e-05,4.76837158203125e-07
Segregatioa of Duties.,Segregation of Duties.,1.2159347534179688e-05,8.344650268554688e-06
Birthday Paradox.,Birthday Paradox.,1.6689300537109375e-05,1.4066696166992188e-05
Probabilissic Primalisy Sass.,,1.4781951904296875e-05,2.384185791015625e-07
White-Box Cryptography.,White-Box Cryptography.,0.0024297237396240234,0.0014955997467041016
Electronic Wcllet.,Electronic Wallet.,6.365776062011719e-05,3.457069396972656e-05
IDEC.,,2.1457672119140625e-06,4.76837158203125e-07
MIPS-Yaar.,,3.0994415283203125e-06,2.384185791015625e-07
Hyperelliptic Curve Tecurity.,Hyperelliptic Curve Security.,0.0007829666137695312,0.00023245811462402344
Certificateless Cryptography.,Certificateless Cryptography.,0.0032613277435302734,0.0019047260284423828
PKI Trust Iodels.,,1.1205673217773438e-05,7.152557373046875e-07
Alacsronic Paymans.,,8.821487426757812e-06,4.76837158203125e-07
Hcth Cgility.,,4.0531158447265625e-06,2.384185791015625e-07
Dictioncry Cttcck.,,6.67572021484375e-06,4.76837158203125e-07
Applicasions of Rank-Masric Codas.,Applications of Rank-Metric Codes.,5.91278076171875e-05,3.528594970703125e-05
Trust Iaaageieat ia Databases.,Multimedia Databases.,0.0013022422790527344,0.001039743423461914
Blum Integer.,Blum Integer.,8.344650268554688e-06,1.33514404296875e-05
Black Box Algorithis.,Black Box Algorithms.,3.409385681152344e-05,2.3603439331054688e-05
Biba Iategrity Iodel.,,1.1205673217773438e-05,4.76837158203125e-07
Biomasric Social Rasponsibilisy.,Biometric Social Responsibility.,4.0531158447265625e-05,2.002716064453125e-05
Homomorphism.,Homomorphism.,0.00024890899658203125,0.00010561943054199219
Cnthropometrict.,Anthropometrics.,0.00011110305786132812,4.482269287109375e-05
Galois Couater Iode.,,8.106231689453125e-06,4.76837158203125e-07
Privilaga Managamans.,,1.33514404296875e-05,4.76837158203125e-07
Implicit Key Cuthenticction.,Implicit Key Authentication.,1.9073486328125e-05,1.5497207641601562e-05
Kerckhofft' Lcw.,,6.4373016357421875e-06,7.152557373046875e-07
Kay agraamans.,,5.245208740234375e-06,2.384185791015625e-07
Cccett Control Mctrix.,A New Cascaded Adaptive Deadbeat Control Method for PMSM Drive.,4.982948303222656e-05,2.5510787963867188e-05
Niadarraisar Ancrypsion Schama.,,1.5974044799804688e-05,4.76837158203125e-07
Cttribute certificcte.,Attribute certificate.,1.4543533325195312e-05,1.3589859008789062e-05
Bioietrics for Foreasics.,Biometrics for Forensics.,0.0006575584411621094,0.0004458427429199219
DDH Problei.,,4.291534423828125e-06,7.152557373046875e-07
Digisal Signasura Ssandard.,,1.239776611328125e-05,7.152557373046875e-07
Sacura Localizasion.,Mobile Camera Localization Using Aerial-view Images.,3.6716461181640625e-05,2.3365020751953125e-05
Preimcge Retittcnce.,,9.5367431640625e-06,4.76837158203125e-07
Virus Scannar.,Virus Scanner.,7.867813110351562e-06,1.4781951904296875e-05
Mulsiparsy Compusasion.,,1.049041748046875e-05,2.384185791015625e-07
DoS Pushback.,DoS Pushback.,4.5299530029296875e-06,2.384185791015625e-06
BLT Thort Digitcl Tigncturet.,,1.5497207641601562e-05,2.384185791015625e-07
Cross Sisa Scripsing Assacks.,,1.4781951904296875e-05,4.76837158203125e-07
Compotitenett Tett.,,7.867813110351562e-06,4.76837158203125e-07
Tubttitutiont cnd permutctiont.,,2.1219253540039062e-05,4.76837158203125e-07
Bioietric Perforiaace Evaluatioa.,Biometric Performance Evaluation.,0.001165628433227539,0.0010764598846435547
Bioietric Privacy.,Biometric Privacy.,4.363059997558594e-05,3.409385681152344e-05
Playfair Cipher.,Playfair Cipher.,1.2636184692382812e-05,1.3589859008789062e-05
Shrinking Ganarasor.,Shrinking Generator.,1.811981201171875e-05,1.52587890625e-05
Siart Card.,,2.86102294921875e-06,4.76837158203125e-07
Subgroup.,Subgroup.,3.337860107421875e-06,3.337860107421875e-06
Ssasic Saparasion of Dusias.,Business Model and Comparasion of S/W Source Code vs. Digital License for IPRs.,1.621246337890625e-05,3.5762786865234375e-06
ElGaial Public Key Eacryptioa.,ElGamal Public Key Encryption.,0.0003216266632080078,0.00017380714416503906
Taiper Detectioa.,Tamper Detection.,0.0005803108215332031,0.000518798828125
Digisal Signasura Schamas.,,1.33514404296875e-05,4.76837158203125e-07
Lcttice Bcted Cryptogrcphy.,Adaptively Secure Broadcast in Resource-Restricted Cryptography.,0.00010776519775390625,5.936622619628906e-05
Trutted Computing.,Towards Intelligent Distributed Computing: Cell-Oriented Computing.,0.0008537769317626953,0.0003974437713623047
Varifiabla Sacras Sharing.,,1.5974044799804688e-05,4.76837158203125e-07
Stack/Heap Siashiag.,Stack/Heap Smashing.,1.0251998901367188e-05,3.814697265625e-06
Isoh-Ssujii Invarsion Algorishm.,Itoh-Tsujii Inversion Algorithm.,0.00046133995056152344,0.0001881122589111328
Routiag Aaoayiity.,,9.059906005859375e-06,4.76837158203125e-07
Ioore's Law.,Moore's Law.,1.1682510375976562e-05,1.4781951904296875e-05
Sranspors Layar Sacurisy (SLS).,,1.6450881958007812e-05,2.384185791015625e-07
Informction Theoretic Model.,Information Theoretic Model.,0.0011899471282958984,0.0006985664367675781
HAC Acronym is Ofsan Usad for Hypar Allipsic Curvas.,HEC Acronym is Often Used for Hyper Elliptic Curves.,3.337860107421875e-05,4.5299530029296875e-06
Meet-in-the-Middle Cttcck.,Meet-in-the-Middle Attack.,0.00019741058349609375,4.100799560546875e-05
Common Crisaria.,,6.67572021484375e-06,4.76837158203125e-07
ARP Spoofiag.,,4.76837158203125e-06,2.384185791015625e-07
Hcth functiont.,KORFit: An efficient growth function fitting tool.,9.775161743164062e-05,4.673004150390625e-05
Proof of Knowledge vt. Proof of Memberthip.,Proof of Knowledge vs. Proof of Membership.,0.0013546943664550781,0.00044655799865722656
Bincry Euclidecn Clgorithm.,,2.2411346435546875e-05,4.76837158203125e-07
Numbar Fiald Siava.,,8.58306884765625e-06,2.384185791015625e-07
Waak Kays.,,2.6226043701171875e-06,2.384185791015625e-07
Priiality Test.,Primality Test.,1.6689300537109375e-05,1.6450881958007812e-05
Resyachroaizatioa Attack.,,1.2636184692382812e-05,4.76837158203125e-07
Discrasionary Accass Consrol.,,1.4066696166992188e-05,2.384185791015625e-07
Aaoayiity.,,2.86102294921875e-06,4.76837158203125e-07
Rijndcel.,,2.1457672119140625e-06,2.384185791015625e-07
Secoadary Use Regulatioas.,Secondary Use Regulations.,0.00018835067749023438,8.153915405273438e-05
Known Plcintext Cttcck.,,1.1205673217773438e-05,4.76837158203125e-07
Ssasic Analysis.,Basic Analysis of Bin-Packing Heuristics.,0.0020093917846679688,0.0015609264373779297
Dasa Ramananca.,,1.430511474609375e-05,7.152557373046875e-07
Dctcbcte Encryption.,Multi-Input Attribute Based Encryption and Predicate Encryption.,0.0017266273498535156,0.0016407966613769531
Longhand.,Longhand.,5.4836273193359375e-06,5.4836273193359375e-06
Sacura Communicasion.,Spatial Multiplexing for Non-Line-of-Sight Light-to-Camera Communications.,0.00033855438232421875,0.00013589859008789062
Swofish.,,3.337860107421875e-06,4.76837158203125e-07
Radio-Frequeacy (RF) Fiagerpriatiag.,Radio-Frequency (RF) Fingerprinting.,8.20159912109375e-05,2.8848648071289062e-05
Pccket-Dropping Cttcck.,Packet-Dropping Attack.,1.8596649169921875e-05,1.621246337890625e-05
Fixad-Basa Axponansiasion.,,1.239776611328125e-05,2.384185791015625e-07
Qucti-Identifier.,Quasi-Identifier.,2.8133392333984375e-05,2.765655517578125e-05
NISS Allipsic Curvas.,,9.298324584960938e-06,2.384185791015625e-07
Squara-and-Mulsiply Axponansiasion.,,1.811981201171875e-05,2.384185791015625e-07
Inference Control.,Inference Control.,0.0005388259887695312,0.00024271011352539062
Blum-Goldwassar Public Kay Ancrypsion Syssam.,Blum-Goldwasser Public Key Encryption System.,2.8133392333984375e-05,1.0728836059570312e-05
Lattice Basis Reductioa.,Lattice Basis Reduction.,9.72747802734375e-05,3.337860107421875e-05
Ssrong Collision Rasissanca.,Strong Collision Resistance.,0.0007121562957763672,0.0005407333374023438
Liaear Coiplexity.,,1.430511474609375e-05,7.152557373046875e-07
Legeadre Syibol.,,5.4836273193359375e-06,2.384185791015625e-07
Decitioncl Diffie-Hellmcn Problem.,Decisional Diffie-Hellman Problem.,0.0001614093780517578,4.935264587402344e-05
Late Lauach.,,3.814697265625e-06,4.76837158203125e-07
aESSIE Project.,NESSIE Project.,8.344650268554688e-06,9.5367431640625e-06
Access structure.,Access structure.,0.0007855892181396484,0.0004892349243164062
SPM Srussad Plasform Modula.,Reconstructing Sparse Signals from Dyadic Wavelet Transform Modulus Maxima.,2.5510787963867188e-05,2.0742416381835938e-05
Conventioncl Cryptotyttem.,,2.09808349609375e-05,4.76837158203125e-07
<i>L</i>-Nosasion.,<i>L</i>-Notation.,8.821487426757812e-06,3.0994415283203125e-06
Sacura Indax.,,3.814697265625e-06,2.384185791015625e-07
Secure Iultiparty Coiputatioa.,Secure Multiparty Computation.,0.00013494491577148438,5.817413330078125e-05
Autheaticatioa.,,5.245208740234375e-06,2.384185791015625e-07
Dctc Linkcge.,,4.0531158447265625e-06,2.384185791015625e-07
Chcllenge-Retponte Protocol.,Blind Write Protocol.,9.965896606445312e-05,4.7206878662109375e-05
Tecurity Ttcndcrdt Cctivitiet.,,1.621246337890625e-05,4.76837158203125e-07
Pteudonymt.,,2.384185791015625e-06,7.152557373046875e-07
Commarcial Sacurisy Modal.,,1.3113021850585938e-05,2.384185791015625e-07
Browter Cookie.,,5.0067901611328125e-06,2.384185791015625e-07
MARS.,MARS.,2.384185791015625e-06,2.6226043701171875e-06
IDEA.,IDEA.,2.6226043701171875e-06,3.0994415283203125e-06
RFID Security.,RFID Security.,3.0994415283203125e-05,1.811981201171875e-05
Rabia Cryptosystei.,Multicast Cryptosystem: A Cryptosystem for Secure Multicast Communication.,0.00038814544677734375,0.00014543533325195312
Sandbox.,Sandbox.,3.337860107421875e-06,2.6226043701171875e-06
Static Prograi Aaalysis.,Static Program Analysis.,0.00018310546875,7.581710815429688e-05
CPU Consumpsion.,CPU Consumption.,8.344650268554688e-06,2.193450927734375e-05
Bell-La Padula Iodel.,Bell-La Padula Model.,1.5020370483398438e-05,4.76837158203125e-06
Minimcl Polynomicl.,,8.106231689453125e-06,2.384185791015625e-07
SSH.,SSH.,2.1457672119140625e-06,3.337860107421875e-06
Privcte Exponent.,Private Exponent.,2.8371810913085938e-05,2.002716064453125e-05
Iaversioa ia Fiaite Fields aad Riags.,Inversion in Finite Fields and Rings.,6.651878356933594e-05,3.695487976074219e-05
Probcbilittic Primclity Tett.,,1.5497207641601562e-05,4.76837158203125e-07
Consacslass Cards.,,6.9141387939453125e-06,2.384185791015625e-07
Radio Fingarprinsing.,,8.821487426757812e-06,2.384185791015625e-07
Binomicl Dittribution.,Computational methods in authorship attribution.,7.343292236328125e-05,3.457069396972656e-05
Grectett Common Fcctor.,,1.0967254638671875e-05,2.384185791015625e-07
LFSR.,LFSR.,2.384185791015625e-06,2.384185791015625e-06
Elliptic Curve Iethod for Factoriag.,Elliptic Curve Method for Factoring.,0.001191854476928711,0.0006051063537597656
Bioietric Techaologies aad Security - Iateraatioaal Bioietric Staadards Developieat Activities.,Biometric Technologies and Security - International Biometric Standards Development Activities.,0.0018019676208496094,0.0015954971313476562
Issuer.,Issuer.,5.0067901611328125e-06,5.9604644775390625e-06
E-Privccy.,,3.337860107421875e-06,4.76837158203125e-07
Digitcl Certificcte.,,1.0728836059570312e-05,2.384185791015625e-07
Allipsic Curva Discrasa Logarishm Problam.,,2.3365020751953125e-05,2.384185791015625e-07
Lcttice-Bcted Cryptogrcphy.,Adaptively Secure Broadcast in Resource-Restricted Cryptography.,0.0001049041748046875,5.888938903808594e-05
Detigncted-Verifier Prooft.,Designated-Verifier Proofs.,3.6716461181640625e-05,1.8835067749023438e-05
Quadrasic Siava.,,5.9604644775390625e-06,4.76837158203125e-07
Insagrisy Modal.,,6.4373016357421875e-06,4.76837158203125e-07
Filter Generctor.,Filter Generator.,1.9550323486328125e-05,1.6450881958007812e-05
Flow Blockiag.,Flow Blocking.,5.9604644775390625e-06,1.049041748046875e-05
QRP.,QRP.,2.6226043701171875e-06,2.1457672119140625e-06
Ralasionship Anonymisy.,Relationship Anonymity.,1.1920928955078125e-05,6.4373016357421875e-06
Security for Iashups.,RKA Security for Identity-Based Signature Scheme.,0.0005435943603515625,0.00017118453979492188
Environmentcl Cttcckt.,Combining Modelica Models with Discrete Event Formalisms for Simulation Using the Des/M Environmentc.,1.3113021850585938e-05,5.0067901611328125e-06
Cryptographic Puzzles.,Cryptographic Puzzles.,0.002482175827026367,0.0014801025390625
Chiaese Reiaiader Theorei.,,2.288818359375e-05,7.152557373046875e-07
SPKI.,SPKI.,2.86102294921875e-06,5.0067901611328125e-06
Naswork Capabilisias.,Network Capabilities.,2.6226043701171875e-05,1.71661376953125e-05
Forial Iethods.,,5.9604644775390625e-06,4.76837158203125e-07
Deobfuscatiag Ialware.,Deobfuscating Malware.,2.002716064453125e-05,1.811981201171875e-05
Maas-in-sha-Middla Assack.,,1.33514404296875e-05,4.76837158203125e-07
Key Geaeratioa Usiag Physical Properties of Wireless Coiiuaicatioa.,Key Generation Using Physical Properties of Wireless Communication.,0.0071544647216796875,0.003910064697265625
Dissinguishing Assacks.,Distinguishing Attacks.,0.0003077983856201172,0.000152587890625
Buffar Ovarflow Assacks.,,1.3589859008789062e-05,9.5367431640625e-07
Wirelett Device Fingerprinting.,Wireless Device Fingerprinting.,0.0026197433471679688,0.0012040138244628906
Cuthenticcted encryption.,Authenticated encryption.,0.00087738037109375,0.0006167888641357422
auiber Theory.,Number Theory.,2.384185791015625e-05,1.8835067749023438e-05
One-Wcy Function.,Photometric Consistency Function.,9.655952453613281e-05,4.220008850097656e-05
Fair Exchaage.,,4.76837158203125e-06,7.152557373046875e-07
Mcximcl-Length Linecr Tequence.,Maximal-Length Linear Sequence.,2.2172927856445312e-05,1.6450881958007812e-05
Selective Forgery.,Selective Forgery.,0.00013947486877441406,6.914138793945312e-05
Certificate.,Certificate.,0.0003094673156738281,0.00021219253540039062
Iessage Autheaticatioa Algorithi.,Message Authentication Algorithm.,9.465217590332031e-05,3.266334533691406e-05
Digisal Signasura Schamas from Codas.,XML Schemas from Computational Ontologies.,1.9311904907226562e-05,3.337860107421875e-06
Collaborative DoS Defeases.,Collaborative DoS Defenses.,0.0003056526184082031,0.00014257431030273438
ElGaial Digital Sigaature Scheie.,ElGamal Digital Signature Scheme.,0.0005462169647216797,0.0002624988555908203
<i>m</i>-Saquanca.,,7.867813110351562e-06,4.76837158203125e-07
Ierkle-Hash-Trees Sigaatures.,Merkle-Hash-Trees Signatures.,1.5974044799804688e-05,4.0531158447265625e-06
Euclidecn Clgorithm.,,7.3909759521484375e-06,2.384185791015625e-07
Danial of Sarvica (DoS).,,1.239776611328125e-05,4.76837158203125e-07
Humcn Ecr Recognition.,From Speaker Recognition to Forensic Speaker Recognition.,0.0007250308990478516,0.0004992485046386719
Iipersoaatioa Attack.,,1.2159347534179688e-05,4.76837158203125e-07
Derived key.,Derived key.,4.291534423828125e-06,3.814697265625e-06
Computctioncl Puzzlet.,,1.1444091796875e-05,2.384185791015625e-07
Ierseaae Priie.,,5.245208740234375e-06,2.384185791015625e-07
IBE.,IBE.,1.9073486328125e-06,2.1457672119140625e-06
Clcrk cnd Wilton Model.,,1.0251998901367188e-05,4.76837158203125e-07
Subgroup Crypsosyssams.,Subgroup Cryptosystems.,1.1682510375976562e-05,3.814697265625e-06
ECPP.,ECPP.,2.1457672119140625e-06,2.384185791015625e-06
Idansisy Managamans.,,8.344650268554688e-06,2.384185791015625e-07
Cyclic Codes.,Cyclic Codes.,0.00016164779663085938,7.462501525878906e-05
Fcctor Bcte.,,4.291534423828125e-06,2.384185791015625e-07
Keylogging.,Keylogging.,3.337860107421875e-06,3.5762786865234375e-06
Clctticcl Cryptotyttem.,,1.0728836059570312e-05,2.384185791015625e-07
Rijndaal/AAS.,,4.0531158447265625e-06,2.384185791015625e-07
Sruncasad Diffaransials.,,1.1920928955078125e-05,2.384185791015625e-07
Gap.,Gap.,2.1457672119140625e-06,3.0994415283203125e-06
ARP Poison Rousing (APR).,ARP Poison Routing (APR).,1.2159347534179688e-05,2.384185791015625e-06
Identity-Bcted Cryptotyttemt.,Adaptively Secure Broadcast in Resource-Restricted Cryptography.,1.5735626220703125e-05,1.0728836059570312e-05
Wab Panasrasion Sass.,,9.298324584960938e-06,4.76837158203125e-07
Swo-Facsor Aushansicasion.,,1.1920928955078125e-05,2.384185791015625e-07
Nonintercctive Proof.,Noninteractive Proof.,8.845329284667969e-05,4.792213439941406e-05
Solitaire.,Solitaire.,3.0994415283203125e-06,2.86102294921875e-06
Correlatioa Attack for Streai Ciphers.,Correlation Attack for Stream Ciphers.,9.942054748535156e-05,3.5762786865234375e-05
XSS.,XSS.,2.384185791015625e-06,1.9073486328125e-06
Brocdcctt Ttrecm Cuthenticction.,,1.5974044799804688e-05,2.384185791015625e-07
Chosea Prefix Attack.,Chosen Prefix Attack.,1.0013580322265625e-05,3.5762786865234375e-06
Ansisy Aushansicasion.,,9.059906005859375e-06,2.384185791015625e-07
Number Theory.,Number Theory.,8.7738037109375e-05,3.743171691894531e-05
ECM.,ECM.,2.86102294921875e-06,2.1457672119140625e-06
Cube Attack.,Cube Attack.,1.71661376953125e-05,1.8835067749023438e-05
Sacura Rousing in Wiralass Mash Nasworks.,Curve Query Processing in Wireless Sensor Networks.,5.1975250244140625e-05,2.5033950805664062e-05
Ttrong Exclution.,Strong Exclusion.,7.152557373046875e-06,2.1457672119140625e-06
Applicasion-Laval Danial of Sarvica.,,1.7881393432617188e-05,2.384185791015625e-07
Rightt Mcncgement.,,7.152557373046875e-06,4.76837158203125e-07
Probabilissic Public-Kay Ancrypsion.,Probabilistic Public-Key Encryption.,2.1696090698242188e-05,1.33514404296875e-05
Cccett Control Littt.,SPC without Control Limits and Normality Assumption: A New Method.,3.7670135498046875e-05,2.3603439331054688e-05
Clock-Coatrolled Geaerator.,,1.4543533325195312e-05,7.152557373046875e-07
Interpolction Cttcck.,,9.5367431640625e-06,2.384185791015625e-07
Pcttport Tecurity.,,6.67572021484375e-06,2.384185791015625e-07
Thcre.,,2.6226043701171875e-06,2.384185791015625e-07
Iaster Key.,,2.384185791015625e-06,2.384185791015625e-07
Closass Vacsor Problam.,,1.1205673217773438e-05,2.384185791015625e-07
Cramar-Shoup Public-Kay Syssam.,Cramer-Shoup Public-Key System.,1.6927719116210938e-05,6.67572021484375e-06
Privacy Protectioa ia Bioietric Systeis.,Privacy Protection in Biometric Systems.,0.0011141300201416016,0.0002512931823730469
Token.,Token.,4.291534423828125e-06,4.0531158447265625e-06
ISO 15408 CC - Coiioa Criteria.,ISO 15408 CC - Common Criteria.,2.1696090698242188e-05,3.814697265625e-06
Ttrecm cnd Multicctt Cuthenticction.,,3.0517578125e-05,7.152557373046875e-07
CCIT2-code.,CCIT2-code.,3.337860107421875e-06,2.6226043701171875e-06
Greatest Coiioa Divisor.,Greatest Common Divisor.,2.4318695068359375e-05,1.5974044799804688e-05
Vigea&egrave;re Eacryptioa.,Vigen&egrave;re Encryption.,7.581710815429688e-05,4.076957702636719e-05
Carsificasa of Primalisy.,Certificate of Primality.,1.3589859008789062e-05,6.9141387939453125e-06
ACC Challangas.,,6.67572021484375e-06,2.384185791015625e-07
IP Traceback.,IP Traceback.,4.7206878662109375e-05,2.5510787963867188e-05
Ssrucsural Crypsanalysis.,,1.1920928955078125e-05,4.76837158203125e-07
Palipriat Autheaticatioa.,,1.0967254638671875e-05,2.384185791015625e-07
Signcrypsion.,,3.814697265625e-06,4.76837158203125e-07
HIAC.,,6.198883056640625e-06,2.384185791015625e-07
Visual Sacras Sharing Schamas.,A New Visual Multi-Secrets Sharing Scheme by Random Grids.,0.0002758502960205078,0.0001010894775390625
Karatsuba algorithi.,Karatsuba algorithm.,1.4543533325195312e-05,1.5020370483398438e-05
Onlina Analysical Procassing.,Bayesian State Space Modeling of Physical Processes in Industrial Hygiene.,2.8371810913085938e-05,1.8358230590820312e-05
Share.,Share.,2.6226043701171875e-06,3.0994415283203125e-06
Aushansicasion sokan.,,9.298324584960938e-06,2.384185791015625e-07
Logic-Based Authorizatioa Laaguages.,Logic-Based Authorization Languages.,0.0009708404541015625,0.0004611015319824219
Crypto Mcchinet.,,8.344650268554688e-06,7.152557373046875e-07
